  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     2427        2.553        4.757            0      484.397      473.096       86.859
     2428        2.714        4.804            0      488.637      522.774       88.636
     2429        2.482        4.822            0      494.058      535.776       87.527
     2430        2.465        4.854            0      491.546      535.076       87.976
     2431        2.439        4.872            0      485.954      484.254       77.368
     2432        2.699        4.770            0      485.543      508.824       82.996
     2433        2.736        4.784            0      492.995      512.974       79.513
     2434        2.799        4.728            0      479.708      495.728       79.890
     2435        2.787        4.733            0      482.053      459.157       77.857
     2436        2.791        4.741            0      480.579      444.285       81.976
     2437        2.725        4.727            0      476.579      439.021       81.173
     2438        2.466        4.859            0      479.402      495.979       80.185
     2439        2.463        4.878            0      482.295      518.632       76.079
     2440        2.287        4.896            0      491.315      543.708       83.224
     2441        2.603        4.731            0      483.596      470.808       78.367
     2442        2.693        4.878            0      490.103      558.519       76.485
     2443        2.722        4.772            0      487.821      549.848       76.693
     2444        2.749        4.785            0      488.736      533.760       75.168
     2445        2.553        4.825            0      482.581      534.256       77.011
     2446        2.514        4.919            0      484.261      593.286       70.778
     2447        2.768        4.756            0      480.994      588.845       80.820
     2448        2.564        4.754            0      478.724      564.751       77.128
     2449        2.412        4.838            0      487.813      561.477       84.350
     2450        2.598        4.714            0      475.796      550.952       82.097
     2451        2.114        4.923            0      484.727      576.091       83.214
     2452        2.663        4.825            0      484.916      559.392       77.241
     2453        2.396        4.908            0      490.533      576.707       85.530
     2454        2.298        4.945            0      484.326      593.984       80.574
     2455        2.773        4.841            0      488.773      552.863       72.943
     2456        2.642        4.766            0      486.896      610.973       82.322
     2457        2.505        4.902            0      490.327      605.866       81.188
     2458        2.636        4.796            0      480.806      582.047       72.192
     2459        2.647        4.841            0      486.699      540.488       72.230
     2460        2.799        4.821            0      477.119      523.477       72.217
     2461        2.660        4.823            0      487.485      524.715       78.993
     2462        2.679        4.779            0      486.424      527.784       80.902
     2463        2.824        4.818            0      483.813      528.893       74.947
     2464        2.849        4.831            0      486.107      513.576       68.758
     2465        2.984        4.712            0      487.279      521.030       75.427
     2466        2.488        4.730            0      483.725      514.052       81.406
     2467        2.944        4.714            0      480.441      532.432       79.327
     2468        3.098        4.608            0      473.496      495.165       80.893
     2469        2.872        4.713            0      481.638      512.644       82.033
     2470        2.738        4.814            0      488.583      536.160       84.808
     2471        2.947        4.750            0      484.678      500.400       81.095
     2472        2.348        4.991            0      498.033      527.774       81.142
     2473        2.547        4.943            0      490.715      500.088       79.265
     2474        2.728        4.684            0      478.559      520.898       82.183
     2475        2.670        4.824            0      487.113      508.948       78.360
     2476        2.641        4.932            0      492.001      492.521       75.760
     2477        2.547        4.813            0      483.614      492.820       73.489
     2478        2.893        4.733            0      482.560      481.314       83.600
     2479        2.804        4.787            0      487.672      535.453       76.193
     2480        2.608        4.748            0      482.695      491.882       78.321
     2481        3.097        4.685            0      480.810      520.561       83.718
     2482        2.359        5.053            0      489.818      527.706       78.860
     2483        2.650        4.833            0      477.798      506.907       84.113
     2484        2.953        4.740            0      477.610      526.085       72.834
     2485        2.581        4.859            0      497.041      527.427       79.813
     2486        2.601        4.823            0      484.138      504.873       79.567
     2487        2.412        4.971            0      499.146      545.173       86.655
     2488        2.388        5.027            0      495.528      541.899       83.163
     2489        2.048        5.052            0      504.369      548.309       79.906
     2490        2.375        4.843            0      493.945      535.504       91.658
     2491        2.347        4.897            0      484.661      498.887       89.097
     2492        2.405        5.065            0      502.008      516.392       83.319
     2493        2.627        4.933            0      480.237      504.360       71.354
     2494        2.750        4.770            0      484.588      515.638       85.267
     2495        2.926        4.728            0      484.963      493.959       72.498
     2496        2.751        4.801            0      485.671      492.706       79.390
     2497        2.577        4.817            0      487.849      518.116       85.109
     2498        2.684        4.786            0      488.392      514.274       85.195
     2499        2.198        5.004            0      495.683      522.629       90.373
     2500        2.682        4.813            0      484.324      511.519       66.307
     2501        2.961        4.750            0      478.279      480.957       80.096
     2502        2.099        4.760            0      476.297      464.847       84.883
     2503        2.534        4.771            0      489.789      487.904       83.103
     2504        2.290        5.000            0      498.327      510.681       88.953
     2505        2.844        4.771            0      490.338      485.085       72.760
     2506        2.582        4.818            0      491.386      500.602       86.970
     2507        2.620        4.838            0      488.747      484.623       82.113
     2508        2.744        4.712            0      479.033      504.540       70.783
     2509        2.760        4.716            0      484.340      473.984       78.350
     2510        2.615        4.797            0      487.003      518.895       83.583
     2511        2.645        4.803            0      488.996      513.931       85.814
     2512        2.537        4.786            0      474.818      499.065       75.209
     2513        2.700        4.809            0      486.417      527.197       75.886
     2514        2.283        5.085            0      503.422      514.357       83.605
     2515        2.736        4.886            0      479.314      537.236       71.060
     2516        2.472        4.939            0      489.354      525.614       85.296
     2517        2.642        4.872            0      489.422      521.077       85.280
     2518        2.489        4.858            0      493.538      520.496       80.067
     2519        1.960        5.066            0      499.136      519.614       88.503
     2520        2.525        4.798            0      483.848      516.967       88.571
     2521        2.440        4.896            0      491.433      494.577       86.957
     2522        2.465        4.891            0      490.325      515.214       88.061
     2523        2.458        4.876            0      486.402      505.232       82.300
     2524        2.531        4.838            0      489.647      512.475       83.993
     2525        2.916        4.708            0      488.919      526.024       74.236
     2526        2.661        4.814            0      486.206      525.014       84.763
     2527        2.553        4.750            0      479.094      517.513       77.068
     2528        2.227        4.933            0      494.240      543.720       75.071
     2529        2.034        4.806            0      478.282      488.414       89.736
     2530        2.411        4.920            0      488.560      536.223       78.720
     2531        2.445        4.778            0      485.117      505.399       83.671
     2532        2.245        4.838            0      487.221      506.271       89.512
     2533        2.413        4.935            0      482.664      506.159       80.663
     2534        2.141        4.958            0      501.627      557.940       83.003
     2535        2.283        4.950            0      496.356      551.393       80.899
     2536        2.715        4.799            0      481.126      506.340       81.238
     2537        2.348        4.850            0      493.066      492.274       86.484
     2538        2.702        4.598            0      469.339      499.013       80.369
     2539        2.327        4.910            0      489.702      521.817       76.705
     2540        2.541        4.734            0      479.392      488.003       80.321
     2541        2.350        4.875            0      479.928      514.838       77.609
     2542        2.545        4.767            0      476.149      509.662       88.808
     2543        2.459        4.834            0      478.806      496.011       76.838
     2544        2.169        4.968            0      485.206      543.055       81.167
     2545        2.605        4.873            0      490.658      518.608       77.037
     2546        2.850        4.706            0      472.857      503.638       73.672
     2547        2.450        4.896            0      491.117      525.413       85.053
     2548        2.717        4.764            0      479.603      531.752       84.711
     2549        2.531        4.870            0      482.035      505.493       86.466
     2550        2.612        4.732            0      483.961      525.043       78.847
     2551        2.612        4.847            0      482.867      528.297       78.277
     2552        2.345        4.907            0      490.488      509.901       80.990
     2553        2.486        4.817            0      483.150      510.097       86.950
     2554        2.665        4.667            0      476.059      492.363       74.275
     2555        2.447        4.830            0      479.371      492.907       73.415
     2556        2.566        4.821            0      486.280      499.700       78.506
     2557        2.648        4.877            0      478.020      505.412       78.798
     2558        2.673        4.770            0      481.330      498.851       79.819
     2559        2.645        4.830            0      485.593      521.388       75.577
     2560        2.518        4.789            0      483.293      487.156       76.485
     2561        2.452        4.787            0      483.473      505.223       75.086
     2562        2.614        4.808            0      481.967      501.950       75.959
     2563        2.779        4.728            0      485.130      486.928       82.269
     2564        2.619        4.779            0      484.937      517.753       75.492
     2565        2.967        4.676            0      480.331      516.473       70.875
     2566        2.508        4.850            0      486.453      503.656       86.045
     2567        2.538        4.869            0      485.379      512.806       74.582
     2568        2.826        4.794            0      482.895      506.632       68.109
     2569        2.498        4.860            0      478.445      506.599       76.868
     2570        2.829        4.683            0      472.975      483.713       81.138
     2571        2.718        4.739            0      480.230      488.664       75.245
     2572        2.603        4.805            0      484.198      498.663       72.787
     2573        2.305        4.886            0      485.534      538.308       76.843
     2574        2.332        4.906            0      479.705      489.715       78.812
     2575        2.638        4.771            0      484.780      521.691       82.129
     2576        2.650        4.741            0      479.439      517.618       78.022
     2577        2.446        4.749            0      477.931      495.899       85.604
     2578        2.257        4.936            0      486.495      526.070       82.000
     2579        2.460        4.886            0      482.049      489.217       77.368
     2580        2.443        4.854            0      489.896      525.204       75.691
     2581        2.566        4.775            0      485.797      517.508       77.689
     2582        2.607        4.828            0      482.476      517.405       73.103
     2583        2.269        4.971            0      478.190      507.356       73.964
     2584        2.424        4.848            0      479.511      525.226       79.968
     2585        2.952        4.777            0      467.355      452.589       74.359
     2586        2.545        4.887            0      479.761      466.576       77.651
     2587        2.559        4.851            0      481.842      484.381       76.811
     2588        2.582        4.890            0      481.988      510.792       79.062
     2589        2.415        4.932            0      479.432      536.997       84.500
     2590        2.519        4.890            0      477.399      526.890       79.767
     2591        2.422        4.924            0      481.141      520.133       80.713
     2592        2.480        4.941            0      484.039      493.583       84.823
     2593        2.364        4.917            0      487.585      503.211       78.240
     2594        2.165        4.997            0      483.942      525.669       83.490
     2595        2.355        4.886            0      486.809      496.482       86.255
     2596        2.442        4.883            0      491.484      508.975       84.961
     2597        2.307        4.960            0      498.637      535.507       89.302
     2598        2.570        4.697            0      481.601      526.259       84.862
     2599        2.062        4.909            0      486.457      544.347       83.712
     2600        2.276        4.839            0      477.078      498.253       76.240
     2601        2.501        4.840            0      486.961      514.273       86.023
     2602        2.468        4.830            0      488.394      513.552       78.299
     2603        2.438        4.854            0      492.372      507.509       86.374
     2604        2.404        4.876            0      488.529      507.526       89.644
     2605        2.874        4.725            0      480.167      492.592       82.229
     2606        2.833        4.819            0      480.158      484.485       79.806
     2607        2.985        4.760            0      482.121      542.736       76.998
     2608        2.605        4.822            0      482.449      517.072       89.281
     2609        2.804        4.772            0      480.878      522.930       74.554
     2610        2.753        4.748            0      479.678      508.975       74.820
     2611        2.888        4.654            0      477.264      498.502       79.339
     2612        2.736        4.705            0      483.544      515.971       85.332
     2613        2.588        4.777            0      482.143      510.228       82.044
     2614        2.891        4.769            0      483.391      517.512       79.319
     2615        2.923        4.691            0      475.437      504.294       74.929
     2616        2.489        4.812            0      480.264      531.349       81.846
     2617        2.839        4.779            0      481.782      502.188       75.124
     2618        2.762        4.810            0      477.356      504.799       78.425
     2619        2.866        4.746            0      478.775      495.285       75.302
     2620        2.837        4.753            0      480.341      495.582       70.783
     2621        2.507        4.924            0      496.127      523.196       81.938
     2622        2.584        4.753            0      486.606      506.345       86.078
     2623        2.703        4.843            0      492.434      525.574       77.878
     2624        2.762        4.756            0      486.561      530.365       83.949
     2625        2.657        4.874            0      488.468      510.015       83.555
     2626        2.693        4.825            0      483.175      495.550       81.954
     2627        2.881        4.715            0      479.509      518.891       78.953
     2628        2.223        4.802            0      479.508      514.814       87.299
     2629        2.342        4.945            0      474.571      489.403       81.807
     2630        2.579        4.739            0      477.993      498.171       76.431
     2631        2.522        4.843            0      484.574      514.918       78.957
     2632        2.513        4.953            0      483.094      512.399       76.300
     2633        2.714        4.849            0      478.807      490.046       74.754
     2634        2.248        4.930            0      479.429      509.253       84.495
     2635        2.150        4.955            0      488.145      513.443       80.317
     2636        2.648        4.906            0      477.673      541.180       78.138
     2637        2.601        4.748            0      470.824      488.754       77.471
     2638        2.299        4.835            0      481.421      501.960       80.215
     2639        2.244        4.931            0      487.715      508.133       85.344
     2640        2.732        4.696            0      480.680      481.683       78.987
     2641        2.507        4.749            0      475.731      503.264       78.850
     2642        2.573        4.726            0      474.364      495.333       81.342
     2643        2.228        4.881            0      482.358      526.165       82.909
     2644        2.870        4.763            0      476.084      522.084       76.661
     2645        2.807        4.791            0      478.899      485.131       85.208
     2646        2.696        4.779            0      490.368      497.956       85.952
     2647        2.672        4.860            0      481.753      503.499       75.842
     2648        2.872        4.821            0      486.005      513.874       76.394
     2649        2.651        4.887            0      488.645      540.180       78.646
     2650        1.878        5.163            0      511.075      583.680       89.908
     2651        2.604        4.780            0      490.990      549.532       85.756
     2652        2.804        4.799            0      483.246      551.469       80.383
     2653        2.856        4.791            0      484.937      538.546       76.695
     2654        2.912        4.704            0      476.095      546.555       70.718
     2655        2.673        4.751            0      481.424      568.007       78.430
     2656        2.802        4.679            0      478.249      562.639       78.735
     2657        2.517        4.810            0      483.539      571.522       86.513
     2658        2.734        4.791            0      481.096      524.077       75.744
     2659        2.621        4.888            0      487.383      564.999       76.543
     2660        2.455        4.845            0      487.646      560.580       73.129
     2661        2.504        4.812            0      484.282      584.413       84.232
     2662        2.483        4.868            0      487.479      553.361       77.789
     2663        2.755        4.749            0      476.911      529.185       79.434
     2664        2.198        4.947            0      493.483      578.894       89.309
     2665        2.465        4.895            0      483.575      564.143       83.371
     2666        2.441        4.824            0      486.946      564.583       82.644
     2667        2.623        4.763            0      486.122      559.997       82.706
     2668        2.794        4.731            0      483.158      549.019       71.049
     2669        2.562        4.751            0      486.889      561.493       83.130
     2670        2.767        4.764            0      479.198      547.550       72.575
     2671        2.945        4.709            0      471.567      495.278       84.755
     2672        2.515        4.796            0      481.837      586.710       87.111
     2673        2.332        4.807            0      484.744      586.988       84.079
     2674        2.678        4.877            0      484.579      568.839       74.808
     2675        2.807        4.726            0      482.406      566.954       78.817
     2676        2.850        4.708            0      486.670      589.692       81.781
     2677        2.995        4.808            0      494.356      589.491       74.126
     2678        3.003        4.709            0      479.879      541.080       80.718
     2679        2.902        4.807            0      484.729      560.007       75.016
     2680        2.851        4.657            0      473.144      536.305       78.088
     2681        2.804        4.814            0      482.612      561.409       77.165
     2682        2.835        4.809            0      490.940      579.665       83.173
     2683        2.617        4.922            0      497.292      584.745       75.742
     2684        3.147        4.584            0      479.617      539.702       76.100
     2685        2.757        4.804            0      476.577      518.504       70.645
     2686        2.833        4.800            0      484.908      549.684       80.283
     2687        2.828        4.849            0      480.085      503.887       78.397
     2688        2.384        4.928            0      486.792      553.737       78.715
     2689        2.868        4.802            0      485.976      576.509       78.572
     2690        2.889        4.752            0      487.932      557.576       72.997
     2691        2.800        4.859            0      491.777      563.163       74.785
     2692        2.916        4.815            0      493.908      563.471       77.445
     2693        2.742        4.874            0      479.090      560.468       65.043
     2694        2.408        4.838            0      482.670      550.855       88.253
     2695        2.679        4.769            0      476.854      558.281       77.817
     2696        2.848        4.663            0      476.104      570.389       71.689
     2697        2.614        4.748            0      486.545      527.686       82.367
     2698        2.589        4.779            0      486.105      561.919       79.218
     2699        2.417        4.847            0      495.521      549.495       86.705
     2700        2.942        4.607            0      475.048      549.621       74.987
     2701        2.984        4.738            0      480.580      550.507       74.481
     2702        2.936        4.709            0      485.214      579.879       68.588
     2703        2.987        4.615            0      479.226      574.230       71.073
     2704        2.911        4.642            0      479.593      532.467       79.730
     2705        3.032        4.770            0      490.584      560.484       76.225
     2706        2.814        4.767            0      486.874      583.320       75.824
     2707        3.077        4.736            0      482.447      591.847       76.572
     2708        2.860        4.690            0      484.198      638.806       76.284
     2709        2.826        4.787            0      479.140      604.519       73.236
     2710        2.868        4.773            0      488.883      624.828       80.536
     2711        2.306        4.948            0      498.690      599.156       87.090
     2712        2.189        5.000            0      496.938      614.885       86.978
     2713        2.559        4.853            0      490.680      564.812       80.928
     2714        2.460        4.935            0      495.328      575.783       76.088
     2715        2.571        4.761            0      478.378      561.713       82.060
     2716        2.485        4.918            0      490.055      567.322       78.780
     2717        2.633        4.794            0      482.786      490.438       80.545
     2718        2.468        4.872            0      494.614      559.756       82.066
     2719        2.652        4.758            0      483.032      558.144       85.893
     2720        2.475        4.833            0      479.561      536.578       78.363
     2721        2.322        4.850            0      492.558      537.851       83.131
     2722        2.612        4.783            0      475.069      519.942       76.553
     2723        2.434        4.981            0      477.572      539.022       82.641
     2724        2.332        4.887            0      494.772      551.759       84.594
     2725        2.376        4.886            0      490.189      548.318       74.637
     2726        2.547        4.823            0      479.044      540.440       78.971
     2727        2.395        4.914            0      488.053      547.130       72.260
     2728        2.032        4.974            0      480.696      527.820       90.520
     2729        2.608        4.706            0      482.828      541.075       76.269
     2730        2.297        4.888            0      496.943      562.582       92.026
     2731        2.603        4.789            0      485.020      527.143       85.260
     2732        2.860        4.721            0      476.896      485.053       75.054
     2733        2.354        4.984            0      491.734      533.737       82.201
     2734        1.851        5.046            0      500.867      573.777       85.300
     2735        1.845        4.963            0      487.238      543.932       84.402
     2736        2.750        4.753            0      478.159      529.723       81.037
     2737        2.640        4.823            0      484.926      550.321       80.749
     2738        2.748        4.786            0      480.659      531.382       78.348
     2739        2.698        4.799            0      482.962      527.639       76.905
     2740        2.331        4.892            0      474.922      525.102       81.872
     2741        2.168        4.873            0      484.348      489.938       82.552
     2742        2.431        4.857            0      487.934      535.376       86.696
     2743        2.336        4.939            0      492.838      555.712       83.204
     2744        2.716        4.799            0      482.794      525.153       73.823
     2745        2.819        4.723            0      487.281      559.974       82.803
     2746        2.575        4.755            0      483.981      548.593       82.753
     2747        2.447        4.978            0      488.001      569.906       70.140
     2748        2.697        4.746            0      483.616      532.674       84.041
     2749        2.685        4.852            0      480.056      513.719       78.770
     2750        2.623        4.796            0      480.439      571.191       77.574
     2751        2.613        4.792            0      488.253      570.050       90.358
     2752        2.830        4.706            0      479.727      503.814       74.033
     2753        2.971        4.746            0      492.460      571.921       66.697
     2754        2.483        4.891            0      485.172      493.848       68.384
     2755        2.791        4.733            0      483.164      471.830       83.519
     2756        2.660        4.611            0      472.804      498.232       81.885
     2757        2.577        4.916            0      476.317      508.816       78.031
     2758        2.914        4.684            0      478.866      537.723       82.659
     2759        2.832        4.753            0      471.666      522.463       73.194
     2760        2.906        4.710            0      480.383      550.396       64.658
     2761        2.348        5.022            0      488.908      484.483       82.068
     2762        2.737        4.924            0      480.214      525.382       78.996
     2763        3.005        4.640            0      475.035      463.988       76.906
     2764        3.053        4.667            0      478.965      457.514       77.463
     2765        2.156        4.812            0      483.603      482.905       82.450
     2766        2.642        4.793            0      489.163      438.233       78.484
     2767        3.089        4.637            0      477.762      460.073       86.727
     2768        2.564        4.785            0      482.413      456.884       75.335
     2769        2.672        4.827            0      484.900      474.694       74.670
     2770        2.022        5.117            0      498.896      510.167       84.701
     2771        2.962        4.705            0      485.294      485.564       76.254
     2772        2.686        4.801            0      494.884      457.474       79.482
     2773        2.269        5.061            0      496.028      541.310       81.562
     2774        2.267        4.993            0      502.014      579.461       81.316
     2775        2.419        4.984            0      498.122      535.403       85.569
     2776        2.630        4.769            0      487.063      557.635       78.312
     2777        2.320        4.855            0      487.956      532.583       79.240
     2778        2.277        5.021            0      495.015      542.393       88.277
     2779        2.372        4.953            0      483.672      499.063       81.460
     2780        1.841        4.842            0      488.508      485.677       80.346
     2781        2.311        4.954            0      494.549      494.722       81.371
     2782        2.395        4.953            0      490.258      481.883       79.365
     2783        2.051        5.046            0      502.659      495.832       86.694
     2784        2.247        4.895            0      491.926      512.094       89.280
     2785        2.523        4.775            0      483.619      465.298       82.371
     2786        1.958        5.056            0      502.554      519.753       89.102
     2787        2.076        5.007            0      498.613      494.336       90.940
     2788        2.599        4.775            0      487.262      517.691       82.752
     2789        2.665        4.724            0      473.602      429.637       72.165
     2790        2.824        4.727            0      476.597      476.699       81.244
     2791        2.380        4.859            0      494.738      499.925       89.898
     2792        1.922        5.124            0      502.815      568.053       91.459
     2793        2.251        5.020            0      495.638      521.280       77.503
     2794        2.420        4.931            0      491.081      553.638       86.030
     2795        2.378        4.813            0      488.118      560.934       89.648
     2796        2.447        4.870            0      479.816      517.789       79.169
     2797        2.420        4.841            0      481.782      501.141       77.575
     2798        2.002        4.949            0      480.876      501.323       82.864
     2799        2.356        4.866            0      486.185      492.990       79.935
     2800        2.150        4.948            0      489.670      523.423       86.107
     2801        2.134        5.136            0      502.278      559.972       77.726
     2802        1.707        5.048            0      503.382      581.227       85.487
     2803        2.444        4.836            0      488.639      535.714       86.832
     2804        2.259        4.885            0      489.958      575.428       85.579
     2805        2.365        4.852            0      485.801      559.858       79.103
     2806        2.529        4.899            0      494.338      592.976       81.574
     2807        2.463        4.787            0      480.303      539.762       80.689
     2808        2.548        4.836            0      489.353      548.583       75.916
     2809        2.243        4.933            0      496.665      528.729       79.975
     2810        1.711        5.125            0      509.750      612.589       87.137
     2811        2.108        4.916            0      492.873      539.943       83.534
     2812        2.498        4.865            0      480.150      525.602       75.466
     2813        2.300        4.904            0      477.694      498.077       68.934
     2814        2.211        5.002            0      487.171      502.007       84.065
     2815        2.266        4.948            0      484.798      526.621       73.818
     2816        2.086        4.828            0      474.673      487.393       82.692
     2817        2.461        4.947            0      481.974      474.053       74.776
     2818        2.700        4.903            0      478.176      491.455       75.265
     2819        2.650        4.797            0      478.595      497.277       70.192
     2820        2.507        4.851            0      479.683      476.488       68.522
     2821        2.297        4.883            0      474.902      462.296       83.301
     2822        2.357        4.988            0      493.093      472.918       77.186
     2823        2.384        5.017            0      484.218      456.680       81.793
     2824        2.526        4.806            0      483.515      444.395       90.799
     2825        2.921        4.721            0      478.203      445.794       83.258
     2826        2.495        4.872            0      494.057      490.163       82.330
     2827        2.469        4.889            0      488.179      490.501       84.195
     2828        2.311        4.930            0      491.583      510.259       87.737
     2829        2.074        4.983            0      493.868      513.132       83.669
     2830        2.506        4.877            0      480.341      457.351       79.904
     2831        2.248        4.860            0      483.555      500.636       79.708
     2832        2.504        4.925            0      481.269      466.146       81.589
     2833        2.297        4.777            0      475.232      452.607       80.502
     2834        2.468        4.891            0      473.732      491.711       82.667
     2835        2.124        4.915            0      488.386      467.076       83.865
     2836        2.323        4.971            0      499.956      536.982       87.846
     2837        2.371        4.894            0      502.128      534.440       89.159
     2838        1.971        5.133            0      505.118      563.878       80.753
     2839        2.344        5.016            0      503.698      537.156       81.432
     2840        2.393        4.985            0      489.260      496.164       77.940
     2841        2.459        4.837            0      488.923      513.677       80.086
     2842        2.305        4.894            0      493.068      526.857       77.458
     2843        2.387        4.938            0      485.788      485.649       73.461
     2844        2.698        4.857            0      471.879      473.576       76.506
     2845        2.297        4.946            0      488.995      492.653       76.690
     2846        2.424        4.862            0      490.633      494.306       79.615
     2847        2.068        4.957            0      488.479      494.904       83.744
     2848        2.580        4.860            0      475.038      462.572       81.466
     2849        2.498        5.043            0      491.748      470.734       84.671
     2850        2.327        4.912            0      480.799      449.256       83.720
     2851        2.390        5.002            0      493.127      531.046       88.178
     2852        2.238        4.932            0      497.803      527.350       87.348
     2853        2.785        4.752            0      480.910      447.486       79.790
     2854        2.924        4.659            0      480.290      500.686       80.486
     2855        2.931        4.618            0      475.899      465.457       79.891
     2856        2.950        4.700            0      484.050      456.876       81.349
     2857        2.830        4.715            0      482.477      493.303       83.144
     2858        2.724        4.769            0      479.016      500.215       78.599
     2859        2.859        4.734            0      478.896      467.254       77.518
     2860        2.373        4.853            0      494.931      482.419       85.649
     2861        2.432        4.848            0      496.662      502.495       90.532
     2862        2.435        4.960            0      501.937      553.831       83.480
     2863        2.279        5.054            0      505.315      567.576       89.448
     2864        2.077        4.952            0      495.677      515.317       87.726
     2865        2.313        4.905            0      495.632      516.177       90.884
     2866        2.066        5.096            0      501.256      538.079       90.424
     2867        1.883        5.124            0      504.811      513.546       90.523
     2868        2.103        5.177            0      507.213      534.373       91.781
     2869        2.283        4.991            0      496.674      535.282       89.160
     2870        2.294        5.003            0      502.305      545.733       89.214
     2871        2.086        4.938            0      494.772      513.579       85.631
     2872        2.316        4.930            0      481.924      472.966       85.727
     2873        2.527        4.945            0      487.204      487.424       75.490
     2874        2.397        4.976            0      483.781      461.180       82.025
     2875        2.260        4.875            0      486.503      479.704       77.184
     2876        2.124        4.883            0      492.945      482.775       86.652
     2877        1.715        5.049            0      494.775      473.875       81.097
     2878        2.270        4.985            0      494.914      449.260       85.754
     2879        2.355        4.808            0      484.250      451.035       80.278
     2880        2.270        4.963            0      497.180      500.453       81.672
     2881        2.378        4.882            0      491.610      453.479       82.610
     2882        2.148        5.013            0      499.925      535.908       85.851
     2883        2.561        4.806            0      476.520      461.742       78.214
     2884        2.003        4.959            0      497.633      529.074       87.960
     2885        2.174        4.927            0      491.369      527.832       88.970
     2886        2.219        4.946            0      494.777      457.864       82.328
     2887        2.102        4.990            0      490.673      503.107       92.124
     2888        1.852        5.028            0      494.156      460.613       87.854
     2889        1.668        5.062            0      499.172      502.144       83.281
     2890        1.668        5.075            0      498.639      515.411       89.899
     2891        2.164        5.054            0      498.096      493.524       88.740
     2892        2.224        4.949            0      488.053      493.622       81.513
     2893        2.159        4.906            0      495.114      466.681       84.456
     2894        2.025        4.999            0      490.300      487.584       95.036
     2895        2.372        4.815            0      483.563      482.338       95.619
     2896        2.573        4.833            0      489.662      480.090       90.358
     2897        2.628        4.752            0      479.878      478.024       81.637
     2898        2.584        4.744            0      485.206      463.741       91.179
     2899        2.535        4.767            0      481.964      448.121       90.414
     2900        1.650        5.184            0      499.264      438.275       90.919
     2901        1.722        4.951            0      495.624      464.549       89.503
     2902        2.374        4.945            0      486.251      448.251       93.615
     2903        2.003        5.038            0      504.232      497.482       89.720
     2904        1.867        5.154            0      493.894      513.320       95.019
     2905        1.789        5.130            0      492.665      536.979       85.655
     2906        1.933        5.142            0      494.644      510.172       87.103
     2907        2.076        4.934            0      493.781      476.836       90.283
     2908        2.221        4.885            0      494.202      479.009       88.165
     2909        2.056        4.960            0      491.666      483.853       94.231
     2910        2.006        4.946            0      495.480      530.919       82.316
     2911        1.883        5.284            0      496.838      398.742       93.308
     2912        1.482        5.133            0      498.976      457.860       85.385
     2913        1.246        5.414            0      505.033      443.302       84.281
     2914        1.594        5.209            0      500.958      497.105       89.359
     2915        1.989        5.124            0      493.349      510.303       91.635
     2916        2.092        4.978            0      491.338      470.714       85.611
     2917        2.288        4.938            0      481.158      441.790       94.516
     2918        2.179        5.063            0      488.554      480.912       94.368
     2919        2.123        5.026            0      507.752      535.576       83.399
     2920        2.090        4.972            0      494.265      517.146       92.059
     2921        2.700        4.666            0      475.364      483.137       91.464
     2922        2.251        4.899            0      489.574      467.543       86.356
     2923        2.128        4.936            0      482.981      501.938       91.002
     2924        2.035        4.938            0      491.127      494.017       85.015
     2925        2.565        4.650            0      473.688      454.194       89.174
     2926        2.357        4.809            0      484.520      472.172       84.545
     2927        2.293        4.931            0      495.295      490.276       94.597
     2928        2.529        4.721            0      477.277      487.827       84.684
     2929        2.180        4.914            0      490.211      485.994       80.475
     2930        2.530        4.693            0      479.379      460.758       85.253
     2931        1.950        4.991            0      489.686      516.285       89.536
     2932        1.715        5.113            0      499.038      490.576       84.779
     2933        1.839        4.836            0      477.115      457.107       83.580
     2934        1.569        5.197            0      506.818      560.600       83.832
     2935        1.818        4.972            0      489.449      512.940       83.949
     2936        2.120        5.028            0      487.679      512.387       74.981
     2937        1.731        5.118            0      498.496      544.293       85.766
     2938        1.731        5.161            0      499.228      552.786       90.308
