## Torsion are defined with the following atomIDs:
# dihed1: ai= 2462 aj= 2461 ak= 2460 al= 2458
# dihed2: ai= 2455 aj= 2454 ak= 2453 al= 2451
# dihed3: ai= 2454 aj= 2453 ak= 2451 al= 2450
# dihed4: ai= 2453 aj= 2451 ak= 2450 al= 2449
# dihed5: ai= 2436 aj= 2435 ak= 2434 al= 2431
# dihed6: ai= 2447 aj= 2436 ak= 2437 al= 2439
# dihed7: ai= 2436 aj= 2437 ak= 2439 al= 2440
# dihed8: ai= 2430 aj= 2429 ak= 2428 al= 2427
# dihed9: ai= 2429 aj= 2428 ak= 2427 al= 2423
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9
269  172.955 -103.677  -21.139  129.891  -63.979    8.292  105.265  167.349   86.786
270  -70.363 -112.477  -14.859  136.825  -66.126   -1.984  117.277 -115.218   79.342
271  -88.493  -79.718  -24.232  122.612  -75.913    5.539   69.671 -167.430   62.936
272  -63.762 -123.734    2.495  116.986  -80.282    7.215   77.124 -159.082   63.079
273  -76.692  -88.270  -27.159  148.034 -123.398   -5.388   99.860 -151.441   75.305
274  -82.879  -82.933  -28.396  137.070  -86.150   20.429   72.006 -173.517  157.839
275  149.576 -126.904    4.394  111.237  -85.521    2.645  102.165 -145.095  112.480
276  147.266 -115.316   -9.175  127.347  -99.445   11.207   71.406 -100.629  143.961
277 -179.944 -107.264  -19.083  137.486 -134.362   -9.968   94.716 -135.283   53.143
278   56.516 -107.867  -15.781  132.770  -81.166   -4.683   89.214 -179.387   91.745
279   43.269  -70.418  -24.181  143.695 -113.335   20.988   71.989  -97.757  129.971
280  -67.764  -93.156   -5.842  133.894 -146.034   -7.583   91.932 -108.716  131.090
281  175.639 -104.776  -24.509  130.495 -100.639  -11.709   88.650 -172.297   74.703
282  162.205  -86.285    0.180  137.718 -113.037   -0.521   67.981 -132.538   54.674
283  176.573 -100.226   -1.873  135.070 -137.734   13.576  108.796 -150.004   68.278
284   45.896  -98.811   -2.639  145.719 -114.748    6.336   76.887 -124.452   50.750
285  179.629  -98.518   -9.186  128.586  -94.284    9.476   96.688 -145.063   76.534
286 -178.743  -90.330  -13.931  151.680 -133.648   -3.433   86.048 -145.411   73.140
287   56.378  -88.540    2.923  142.144 -138.866   -9.467   93.214 -145.116   66.509
288  -92.330 -110.973   -1.810  139.998 -154.533  -39.499  127.363 -149.344   69.039
289  -65.551  -83.770   -7.996  145.643 -126.801   -1.794   83.270 -163.162   76.393
290  -62.810 -144.715   24.032  108.412 -111.089   -6.793   71.223 -147.515  151.903
291 -179.833 -125.964   22.139  114.646 -124.669   11.459   72.929 -156.000  147.888
292   41.998 -115.974   -5.655  124.785  -56.858   16.328   80.712 -161.864  159.520
293   59.056 -120.502   14.499  113.123  -88.280   17.617   85.160 -160.503   96.184
294 -165.046 -118.391   10.426  113.039  -98.370  -12.685  101.606  178.580   79.209
295 -165.732 -131.127   25.737  116.605  -88.141  -19.474  119.099 -167.518   52.848
296  175.225 -143.875   12.596  115.587  -86.051   -0.478   84.816 -165.263  148.845
297 -175.468 -111.046    3.798  141.221 -109.839   10.897   78.531 -157.612  137.690
298  175.933 -108.691   -7.275  133.281 -105.290    1.299   74.669 -172.952   75.547
299  158.654 -104.117   -3.864  129.370  -99.321   14.578   85.580 -162.580   55.199
300  178.967  -96.300   -6.120  139.294 -101.655   -1.375  106.955 -170.199   70.825
301  129.474 -102.660   -5.806  138.217  -94.426    8.175   71.533 -158.309   59.349
302   69.561  -97.254    7.404  142.690 -118.625   -7.761  124.785 -134.129   55.223
303    0.308  -75.371    3.632  146.963 -116.655   19.711   72.838 -149.681   64.930
304  -86.612 -132.062   19.495  115.652 -107.411  -16.173   98.067 -144.526   73.728
305 -175.702  -95.186    7.066  122.063  -94.787  -20.249  121.563 -158.235   57.367
306  175.002 -134.751    1.803  133.879  -67.965   18.167   85.258  160.711  131.543
307 -154.160 -122.293    1.879  117.100  -94.376   -9.954  112.893 -173.058   67.826
308  136.548 -114.250   10.859  133.617 -132.153    8.798   86.007  -31.062  158.919
309   70.231 -126.464    5.701  118.376  -88.766  -32.130  113.798  -79.025  178.294
310   44.042 -115.615    9.158  124.785 -126.791  -20.735  103.884  -50.785 -165.464
311   57.376 -106.060    1.428  132.835 -131.706   -7.872  105.242  -55.887  161.754
312   67.087  -92.663   -9.832  144.044 -120.662  -30.734   97.879  -31.793  137.116
313  175.118 -120.533   -5.347  123.036  -98.890   -4.559   90.176  -41.762  170.552
314   37.478  -99.463  -12.860  110.368 -116.958   11.714   84.488   -8.217   75.629
315  -59.494 -119.740   -3.265  120.183 -104.890    0.161   86.836   -3.200   74.280
316   68.477 -122.814   16.375  109.422  -92.014   24.212   68.072  -44.666   98.190
317 -163.486 -123.483   -5.971  127.536 -111.413  -14.357  105.278   -6.066   79.758
318  -65.552 -113.649   -5.754  117.168  -86.475   19.293   76.337   -8.516   82.486
319   53.091 -111.604    0.246  122.685 -123.243   16.017   66.358  -18.189  166.978
320   42.540 -104.498   -0.016  133.035 -113.569  -15.941  107.553  -36.572  156.717
321   54.055 -100.082  -18.705  140.311 -135.168  -14.027   89.599  -53.174 -169.062
322   -4.157  -89.418  -14.870  146.338 -112.807  -33.469  127.791  -16.412  168.311
323   55.972 -105.573   -7.075  141.000 -155.878  -32.488  120.302  -16.694  170.649
324   39.267  -94.431    2.984  131.505 -129.172   -8.056  101.548  -24.190 -177.128
325 -142.887 -117.446    8.348  131.524 -140.672  -28.737  129.712   -3.911  167.471
326  151.362 -119.574    6.144  115.286 -133.107   -7.180   75.889  -48.869  157.535
327   45.749  -88.193   -9.161  142.266 -132.420  -25.821  104.253  -25.074 -172.589
328   40.265  -93.175   -5.583  143.405 -134.918   -4.570  102.199  -47.237  167.285
329 -171.062 -102.936   -2.466  143.125 -139.279   25.699   56.289  -13.004  172.351
330  -57.121 -104.349    0.466  126.856 -119.765   -8.345  105.219  -18.018  178.954
331  -72.874 -106.878    5.606  133.904 -124.557   24.217   65.075  -58.128 -172.023
332   69.399 -120.059   24.709  121.085 -122.586    0.307   84.970  -36.959 -163.518
333   58.892  -95.311    7.737  123.875 -128.407  -23.812  118.365  -30.692 -160.409
334  -67.470 -108.234   11.486  117.276 -127.718    5.438   76.850  -42.606 -171.378
335   34.215 -124.868   14.361  112.711 -113.367  -21.176  106.936  -38.827  177.434
336   48.852 -114.019    2.501  107.525 -132.759   -6.493   86.918  -45.769  171.950
337   88.615 -107.018   -6.719  138.087 -120.614    0.384   74.645  -31.026 -164.808
338  -71.460  -94.962   -2.353  123.666 -131.552    8.502   74.701  -31.149  171.757
339  -58.551 -113.994    3.340  129.136 -119.091   -9.199   91.503  -47.281  178.280
340  -59.343 -118.878    3.280  127.202  -98.670  -32.241  121.009  -31.398  109.791
341  -71.691 -121.866   10.253  111.291  -90.020    8.166   85.032  -16.356  102.777
342 -144.292  -88.853   -9.233  148.293 -113.871  -28.757  117.415  -31.597   93.049
343  -78.774 -101.189   -8.544  142.931 -133.495    0.431   76.552  -29.153  100.003
344   69.032  -94.124  -11.940  143.074 -141.886    9.426   69.837  -11.968   81.943
345   42.282 -106.767    5.808  122.439  -85.536   24.653   65.038  -37.328  150.542
346  -61.936 -111.824   -3.597  132.033  -81.235   17.521   84.097  -65.110  169.030
347  -44.389 -124.492   10.836  130.171 -104.153  -10.711  102.954  -29.654  158.321
348  -46.126 -110.785  -12.849  136.699  -96.227   -4.529   90.300  -36.410  102.306
349   82.830 -115.002    4.418  119.131  -94.801  -37.197  111.854  -47.528  179.448
350  -81.024 -113.963    2.050  129.161 -106.396  -22.157  118.335  -32.176  160.177
351   55.370 -122.042   -6.020  120.298 -116.566  -25.103  111.160  -19.208 -178.059
352  -84.326 -110.124   13.701  122.006 -135.961   12.293   67.205  -43.640 -167.607
353  154.926  -90.212  -17.141  118.837 -110.128    8.610   64.532  -63.540 -170.945
354 -175.939  -47.163  -12.425  145.849 -116.641   -7.299   75.577  -21.072 -175.572
355   18.589 -100.968   -1.190  131.605 -135.261  -14.194  122.003  -48.920  168.026
356  -85.439 -108.373   -2.600  130.866 -121.088  -37.695  127.943   -2.226  175.457
357  -88.777 -103.414  -21.644  119.028  -95.830   -8.510  110.927  -60.753 -171.773
358  -62.109 -115.819    7.435  125.742  -74.908   10.064   67.308  -68.948  130.407
359  -37.418 -111.527   17.758  130.560 -110.401    1.702   78.771  -46.383  174.979
360  -65.134  -86.445   -0.845  137.622 -100.838    2.336  104.180  -55.665  116.769
361  -63.207  -86.077  -13.405  138.980 -114.968  -11.543   96.474  -23.575  178.672
362   44.860  -98.986    1.549  133.790 -110.332  -12.057  133.441  -50.935  160.686
363  -72.078 -129.723    5.026  121.220 -125.350  -42.173  112.528   -9.652 -170.302
364 -178.300  -99.490  -14.690  145.827 -134.070   -3.329  113.933  -48.718  173.244
365  157.979  -83.905   -9.656  141.033 -125.045   -7.484  103.751  -44.813  176.465
366  166.674 -100.501   -9.310  136.498 -114.819  -41.606  106.954  -28.973  164.902
367  175.265 -109.119    5.065  133.471  -95.521   36.539   62.047  -45.106  105.178
368 -169.964 -131.912  -10.620  120.368  -83.756    4.696   84.525  -40.521  135.723
369  166.673  -99.531   -5.679  125.931 -136.953   -6.337   95.268  -26.315 -175.786
370  -53.644 -105.509   -2.682  139.367 -112.006   -9.387  102.276  -38.581  177.489
371   44.220 -130.752  -23.878  133.972 -112.915  -15.019   95.277  -47.263 -172.268
372   59.514  -84.719   -2.882  135.075 -147.864  -12.938  114.207  -46.851  178.780
373 -179.775  -83.626   -5.749  135.147 -127.977  -22.528  113.641  -23.518  173.369
374  171.625  -90.812   -3.866  128.813 -116.548    7.695   95.599  -46.275  164.800
375 -178.985 -107.217    1.503  131.798 -107.391    0.639   98.382  -53.469  133.034
376 -156.774  -94.037  -16.268  149.120  -85.729   10.746   76.455  -78.630  145.236
377  174.117 -101.839    3.844  124.257  -98.901   11.634  101.517  -54.182  156.396
378  158.436  -67.432  -21.300  140.396 -105.511    7.627   82.851  -27.496  160.432
379  -52.521  -94.040   -7.182  138.766 -104.734   22.516   58.512  -49.272  116.012
380  -61.532 -105.834    7.503  115.675  -88.489   -3.163   84.002  -53.982  169.727
381  -51.111  -81.506  -27.630  152.036 -119.727    3.775  100.995  -34.114  153.097
382  171.847 -119.762   -3.349  119.637 -115.717  -45.226  133.642  -26.468 -177.151
383 -105.625 -121.894   -9.392  134.003 -127.036   10.632   64.217  -57.089  178.961
384 -163.522 -126.164    7.165  130.060 -111.640   17.414   72.470  -57.660  162.562
385 -141.120 -103.011   -8.237  135.519 -120.638   23.937   60.741  -44.244  165.321
386   69.339 -104.351   -6.402  132.856 -102.303   31.243   81.084  -45.098  147.376
387   -5.037 -121.271    4.746  132.820 -116.757   25.004   72.330  -21.791  156.230
388  -48.302  -95.307  -26.066  157.374 -112.452  -31.438  137.497  -28.614  169.552
389 -170.888 -127.108   19.828  131.284 -114.148   -0.225  116.164  -58.468  166.769
390   73.389 -104.300   -9.888  134.567 -133.760   -0.856  110.323  -29.569  165.400
391  176.788 -105.262   -5.997  148.064 -128.930  -11.379  120.809  -45.725  167.890
392  -35.985 -130.749   25.670  123.514 -117.091   -7.270  124.867  -47.663 -177.004
393  -17.152  -89.634   -7.682  142.237 -100.538   -4.811   87.752  -36.880 -179.078
394  -82.700 -105.230   11.340  140.832 -115.594   -4.515  104.983  -24.789  179.706
395   62.709  -92.161   -2.870  145.806 -110.429   30.126   53.048  -43.408  176.497
396   71.567 -129.655    5.393  130.061 -124.407  -46.545  143.250  -37.335  178.688
397  -52.244 -148.081   23.307  123.547 -132.464  -33.268   90.811  -34.927  119.520
398 -104.448 -109.170  -10.441  141.085 -113.759  -26.106   97.635  -10.617  178.772
399   41.575 -116.025  -20.101  123.883 -124.687   -6.116   71.370  -26.218   95.528
400   85.407 -134.099    5.411  113.481 -126.353  -24.374  116.343  -37.192  176.322
401   35.768 -139.951   23.129  124.930 -127.743   20.538   84.178  -44.043  164.817
402  -82.214 -119.036   13.920  129.744 -126.634    1.106  104.117  -22.187  166.631
403 -169.391  -91.785    6.975  134.101 -129.383  -13.104   95.559  -27.601  173.816
404   78.977 -112.386   -4.364  140.332 -120.846  -24.762  106.456  -35.721  179.149
405  -60.099  -93.273  -33.786  156.308 -142.511  -19.688  109.115   -5.374  172.895
406   61.287 -135.358   -3.853  128.613 -129.882  -33.776  126.468  -16.112 -177.792
407  162.373 -127.126  -10.862  135.950 -124.166   20.258   92.414  -23.618  159.569
408  -67.045  -93.544    3.037  145.015 -121.805  -10.998  100.201  -17.418  154.333
409  -72.648 -102.674   -0.533  140.479 -127.928   -6.146  115.233  -27.735 -176.626
410  -65.934  -95.962   -8.274  149.099 -133.698   -3.665   65.909   -8.228  165.188
411  -55.488  -88.372  -21.640  138.370  -99.470  -16.540  108.368  -33.710  177.992
412   31.159 -128.383   23.424  119.555 -133.791    5.549   92.335  -14.811  163.096
413  149.554  -82.128  -30.015  136.631 -112.621  -30.585  104.866  -18.072  155.407
414   65.241 -100.990    5.571  143.833  -90.744  -17.976  110.820  -39.701  170.163
415   48.281 -110.288   -6.824  130.272 -109.039  -23.384  105.435  -27.013 -178.469
416   71.934 -107.140    3.424  139.701 -122.312   25.488   71.700  -12.395  160.170
417  -52.758  -60.635  -13.865  161.457 -105.938  -18.237  137.544  -35.250 -176.110
418  -60.647  -92.759   -6.674  147.928 -106.240  -30.236  112.775  -27.353 -175.488
419  -65.194 -104.478   13.982  142.951 -106.519   14.295  101.425  -30.461  177.748
420  -45.944 -114.993  -14.086  121.992 -109.067  -12.767   91.603  -23.375  176.491
421   23.112 -125.496    6.050  116.687 -127.990   -8.533   93.006  -18.647  157.692
422  -39.673 -135.495   21.149  121.407 -129.178  -10.575  104.561   -8.183  141.433
423  -89.925 -126.420   -1.577  122.939 -126.785  -32.061  112.736  -20.286 -174.283
424  -97.433 -103.075   -5.550  142.418 -121.809   -8.679  107.878  -23.872  171.961
425   36.139 -113.563    0.962  125.230 -108.883  -11.719  110.061  -25.995  172.208
426  -15.210 -124.671    9.418  133.068 -122.405  -42.754  139.592  -27.953  172.438
427  -85.065 -106.520   13.677  125.995 -112.030   28.688   61.754  -47.492 -175.838
428  150.351 -122.520   17.784  136.641 -147.615  -19.092  112.072   -5.583  161.865
429  -66.256 -106.856   14.780  124.896 -127.260  -32.646  129.490  -38.885 -175.333
430   85.990 -126.786   20.251  102.695 -133.790  -15.509  111.321  -22.588 -172.390
431  168.356 -113.881    7.208  118.048 -144.971    1.232   87.143  -20.765 -178.939
432   46.758 -107.464  -20.271  141.158 -137.324  -18.240  102.380  -11.700  175.514
433 -178.203  -78.044  -16.014  146.974 -144.010  -22.121  126.483  -22.595 -177.537
434  157.538 -121.137   11.184  130.617 -140.212    0.267   75.612  -26.483 -177.549
435  172.314 -115.733    8.073  141.138 -149.175    8.163   78.081  -54.568 -176.735
436  174.955 -126.178   18.238  128.955 -153.135   -9.433  110.298  -45.144  169.265
437  174.594  -76.799    1.381  137.331 -134.780   10.295   90.736  -31.823 -171.552
438   57.732 -111.125    0.073  136.176 -119.898   12.042   57.098  -42.074 -176.720
439  -57.876 -113.140   16.475  124.087 -129.762  -20.607   97.257  -28.633 -177.388
440 -175.035 -114.376    4.633  133.508 -127.781  -24.981  109.884  -22.952  155.715
441  -75.910 -102.002   -6.710  138.028 -143.562  -19.339   94.229  -21.212 -164.388
442  164.974  -89.416   -8.003  149.436 -117.206  -20.557  121.580  -35.418 -165.868
443   22.373  -96.432   -2.862  143.723 -121.485  -34.818  118.703  -29.580 -175.089
444 -157.615 -107.841    8.483  139.268 -151.389  -12.921  106.149  -13.469 -173.638
445 -167.611  -84.691  -16.751  151.811 -137.371  -28.287  102.804  -19.668  178.538
446  155.439 -113.454    7.398  140.816 -154.683  -15.016  117.780  -16.395  163.086
447  172.384  -90.216    1.400  132.193 -126.643   32.072   75.987   -9.073  178.124
448   35.407 -111.118    4.217  130.948 -134.372  -24.763  114.458   11.808  157.711
449   50.696 -107.336   15.061  130.962 -133.124  -24.118  107.329    6.074  162.311
450  -70.800 -118.069   -7.399  128.909 -121.935  -24.147  128.945  -13.047  171.305
451   57.938 -106.201   13.704  137.324 -129.023    2.084   82.920   -8.639 -178.407
452   62.628  -92.847   13.977  121.982 -128.359   24.023   66.267  -33.210  104.496
453  -71.302 -111.031    0.399  128.999 -134.290   15.592   67.326  -18.315  159.958
454  -89.562 -134.732   -1.087  130.525 -127.055  -14.862  109.943    8.393  159.828
455   77.083  -98.154   -2.655  144.871 -111.634  -14.374  126.029  -52.729 -161.517
456   55.007 -129.193    9.927  128.427 -116.558    0.975  103.084  -54.332 -172.514
457   66.014 -121.128   14.900  126.756 -122.953   13.794   64.932  -31.491  149.194
458   68.748 -121.535   19.429  135.464 -111.181   16.241   76.956  -69.937  123.176
459   47.648  -87.940   -0.452  148.112 -106.114    7.610   82.711  -58.085 -177.471
460   36.022  -98.939   15.199  134.449 -115.597    6.340   83.043  -16.175  168.974
461 -166.838  -73.122  -11.197  144.018 -120.206   25.377   82.075  -32.887 -177.944
462   34.920 -114.387    5.628  137.571 -118.554  -10.194   72.218  -43.423  177.360
463   56.538  -71.822  -14.540  148.101 -112.422   16.361   72.117  -55.145 -176.652
464  -86.870  -98.758  -17.666  139.651 -122.669   -0.509   84.691  -49.360 -160.538
465 -102.334 -131.077    9.357  127.669 -146.786    8.219   69.581  -30.840 -178.098
466  174.821 -115.070    9.036  126.432 -123.528   16.519   59.475  -50.329  172.008
467   56.517 -104.156  -13.030  141.529 -143.394    2.015   95.651  -48.674 -170.498
468   18.105 -106.305    9.744  127.437 -128.303   -0.945   83.403  -44.945 -177.229
469   23.211 -107.482   -9.691  128.335 -106.916   15.103   76.663  -44.750 -170.488
470  -66.093  -99.541    4.561  133.124 -134.579   20.366   81.449  -28.824 -164.932
471 -179.610 -105.901   21.521  128.962 -107.811   13.075   70.887  -28.944  178.161
472   57.283  -93.584  -10.760  153.605 -108.150    9.970   81.253  -31.359  171.932
473  -60.177  -88.067  -25.225  148.969  -93.519  -45.311  121.526  -56.444  164.749
474   58.272  -98.710   -3.248  129.165  -91.406  -34.944  130.261  -62.681  177.066
475  -76.175  -71.603  -15.986  158.077 -126.856    2.639   72.548   -6.419  170.991
476 -111.248 -110.192    0.224  131.403 -147.478    8.847  104.708  -10.651  164.669
477  -74.385  -94.034   12.463  141.532 -112.394   -1.264   96.532    1.625  167.500
478  -81.767 -101.176    2.145  132.697 -128.503  -38.920  131.436  -21.221  179.029
479   65.443  -74.964  -14.626  157.994 -126.630  -32.206  127.265  -10.462 -175.932
480   63.635  -90.325   -7.043  140.427 -124.488  -42.043  133.490  -19.228  161.940
481 -159.499  -97.208  -12.083  140.910 -118.977  -21.020  111.202   -2.195  157.823
482  -72.243  -84.839  -10.644  145.197 -122.556  -12.525  105.372  -18.990  150.790
483  177.571  -89.951  -21.669  156.482 -113.228  -25.471  111.156  -25.255  164.967
484  154.069  -76.964   -6.084  140.404 -121.923  -22.273  132.265  -25.734 -179.613
485   40.770 -101.780   -2.420  132.547 -136.050  -33.833  118.545    4.841  167.664
486   46.378 -126.671   27.705  125.162 -132.980   10.249   96.069  -29.109  176.147
487  -83.294  -83.146    2.962  135.390 -126.927   -7.694  100.364  -18.247 -173.818
488  -72.229 -125.999   13.507  139.827 -140.069    0.410   85.112  -27.353 -171.893
489   55.327 -113.391    5.788  132.187 -157.958  -29.897  115.206  -15.178  169.097
490  175.194  -99.973   14.640  138.809 -128.209    6.849   71.591  -22.107 -173.586
491  153.465  -97.989   13.952  147.329 -121.507  -23.405  121.215   -0.768  170.802
492 -170.630  -89.562   -4.391  151.419 -113.807  -26.648  115.818    9.483  163.949
493  -49.199  -89.952   -2.552  144.012 -119.042  -45.874  144.436   -8.936  113.882
494   21.534  -98.125    9.955  142.000 -128.383  -35.028  131.549  -14.103  172.133
495   72.768  -93.551  -12.686  148.340 -118.578  -35.980  112.473  -19.815  161.448
496 -157.331  -99.138    8.949  144.571 -121.938  -39.354  136.667   -8.982  170.936
497  -50.263  -79.423    0.347  142.627 -103.473    7.953   81.108  -19.464 -176.162
498 -167.797 -103.718   17.460  131.804 -121.790  -16.557  109.823  -42.355  161.489
499 -150.404  -97.966   17.724  144.710 -120.241  -12.661  124.154  -20.028  172.061
500   67.499  -95.873    0.810  148.915 -120.883   -7.050  113.029  -32.758 -176.802
501 -160.436  -87.179  -17.295  142.687 -129.811   19.873   75.228  -25.483  162.608
502   71.536  -97.533    6.333  140.446 -127.142   -5.536  102.923  -25.859 -166.608
503 -103.195 -106.501   11.969  141.787 -114.164  -24.729  129.961  -31.979  179.218
504  -51.309 -106.840   10.047  132.216 -135.858   14.667   97.798  -15.207 -179.559
505   70.089  -85.144   -6.743  165.943 -126.032  -20.519  105.365  -26.463 -172.494
506  176.684  -81.864    1.663  149.555 -139.147  -24.779  121.306  -10.027  170.502
507  -43.278 -114.910   -2.312  135.457 -127.753  -52.652  108.135  -26.881  179.859
508  -60.377 -108.598    0.459  131.272 -125.514    2.201   96.714  -19.421 -169.497
509  -72.451 -109.909   -5.718  134.974 -144.594  -34.919  119.742  -30.309  179.214
510  -43.791 -111.798   15.092  119.049 -132.192  -10.558   86.631  -12.059  170.577
511  -65.510  -93.703   -5.440  125.801 -137.404  -41.302  115.106  -24.948  170.877
512  -69.763 -117.802   17.868  119.996 -116.341    5.889   83.979  -51.748 -171.409
513  153.857 -100.379    3.747  125.164 -144.185   -4.135  100.362  -10.526  171.292
514  173.853  -87.508  -16.397  113.775 -118.224    4.952   70.817  -28.808  110.894
515  -78.254 -132.279    9.540  111.200 -111.544   30.904   64.687  -28.139  100.800
516 -176.343  -93.862   -4.202  129.005 -124.041    1.736   82.964   -0.345   80.595
517 -104.447 -109.757  -15.909  130.697 -119.336    6.377   67.650   22.183   72.648
518  -61.352 -138.081   22.964  114.310 -112.219   10.943   86.284   17.788   66.514
519  -50.780 -133.808   28.453   94.526 -131.093   -3.458   85.122   23.655   64.485
520  -51.397  -95.892   -6.421  130.027 -130.922   -9.453   93.358   27.292   61.659
521  -75.093 -124.559    1.827  128.932 -145.617   -5.020  104.510   20.124   84.227
522  -67.441  -90.190  -12.609  139.618 -135.248  -42.892  110.263   55.585  143.746
523  -75.965 -123.660   13.029  135.565 -143.624   -0.355   82.021   43.354  127.476
524 -167.816 -117.149    2.300  118.820 -160.012  -32.834  136.986   54.680   76.522
525 -179.801 -108.419  -10.230  129.674 -154.993  -36.055  128.191   46.313  131.756
526   59.555  -89.641  -21.362  149.899 -121.095  -37.104  127.560  -60.514  163.761
527  -63.114 -125.596    6.633  129.838 -146.002   -8.626   98.580    2.212   90.473
528  -75.138 -116.304    4.290  145.250 -139.625  -10.688  108.476    9.718   72.774
529  -76.557 -134.132   28.954  110.657 -140.583  -38.243  125.164   21.450  100.494
530   52.176 -121.993   30.737  128.386 -143.099    7.931   90.940   -1.847  159.042
