  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     4070        1.817        5.701            0      511.073      736.198       58.178
     4071        2.061        5.690            0      512.454      753.026       59.720
     4072        1.651        5.755            0      506.915      743.234       60.907
     4073        1.813        5.755            0      499.008      719.978       58.975
     4074        1.748        5.709            0      495.841      699.401       63.648
     4075        2.087        5.703            0      504.344      726.556       66.147
     4076        2.030        5.454            0      494.186      705.732       62.898
     4077        1.737        5.645            0      503.098      721.583       55.739
     4078        1.911        5.743            0      504.709      727.968       65.944
     4079        1.878        5.675            0      505.946      724.403       59.477
     4080        1.976        5.582            0      496.443      705.506       61.517
     4081        1.956        5.455            0      503.293      706.923       61.843
     4082        2.101        5.692            0      506.437      722.899       63.512
     4083        2.018        5.567            0      499.338      718.816       66.357
     4084        2.089        5.644            0      500.888      725.898       60.170
     4085        1.774        5.680            0      500.320      728.330       63.813
     4086        1.932        5.587            0      501.190      716.383       60.384
     4087        1.746        5.701            0      506.464      750.032       62.098
     4088        2.082        5.808            0      498.573      714.248       66.356
     4089        1.822        5.548            0      501.027      712.092       57.704
     4090        2.110        5.666            0      501.872      695.737       66.368
     4091        1.881        5.643            0      499.552      714.632       61.475
     4092        1.656        5.557            0      497.662      661.902       50.719
     4093        1.548        5.698            0      503.570      702.089       58.734
     4094        1.812        5.871            0      509.784      723.862       59.986
     4095        1.997        5.695            0      508.162      731.993       61.626
     4096        1.899        5.565            0      498.886      703.672       62.153
     4097        2.203        5.545            0      506.069      712.656       58.580
     4098        1.732        5.620            0      502.056      720.410       58.501
     4099        1.708        5.663            0      505.697      711.966       64.674
     4100        2.130        5.518            0      496.227      692.011       64.281
     4101        1.919        5.655            0      500.966      706.744       58.941
     4102        2.000        5.556            0      494.142      697.191       64.457
     4103        2.099        5.637            0      496.454      694.336       64.278
     4104        2.392        5.665            0      499.529      716.083       56.828
     4105        1.800        5.811            0      504.777      703.984       63.766
     4106        1.839        5.817            0      503.391      701.656       64.231
     4107        1.857        5.603            0      494.273      693.835       67.051
     4108        2.460        5.563            0      499.517      689.353       68.861
     4109        1.756        5.643            0      495.674      723.848       57.216
     4110        1.738        5.686            0      503.173      710.735       62.796
     4111        2.309        5.574            0      501.361      715.167       61.993
     4112        1.949        5.654            0      505.527      717.556       61.105
     4113        1.943        5.533            0      498.115      712.210       61.547
     4114        1.908        5.597            0      498.118      703.557       63.980
     4115        1.891        5.537            0      499.604      713.274       61.848
     4116        1.947        5.652            0      501.401      709.930       61.861
     4117        1.940        5.690            0      504.187      720.573       61.464
     4118        2.476        5.613            0      497.291      695.227       64.954
     4119        2.264        5.685            0      500.108      697.759       64.459
     4120        2.167        5.514            0      494.226      716.552       65.281
     4121        2.682        5.473            0      482.936      657.994       68.573
     4122        1.973        5.521            0      499.722      703.519       60.854
     4123        1.942        5.685            0      504.663      726.546       65.405
     4124        2.008        5.668            0      498.079      711.785       65.986
     4125        1.915        5.501            0      502.801      734.041       58.349
     4126        1.896        5.611            0      505.502      717.730       63.147
     4127        2.230        5.529            0      502.344      719.640       63.095
     4128        2.011        5.563            0      506.339      718.640       63.766
     4129        2.223        5.772            0      501.283      711.772       65.170
     4130        2.002        5.771            0      507.112      731.498       63.154
     4131        2.109        5.602            0      495.011      705.129       63.336
     4132        1.763        5.639            0      499.307      722.362       61.436
     4133        2.141        5.553            0      503.622      722.207       63.125
     4134        2.196        5.514            0      499.834      724.267       65.521
     4135        2.040        5.630            0      501.072      730.354       63.975
     4136        2.216        5.569            0      505.892      720.855       63.000
     4137        2.025        5.514            0      501.260      730.508       62.084
     4138        1.679        5.747            0      504.161      733.035       60.253
     4139        2.049        5.592            0      502.690      723.784       64.106
     4140        1.812        5.731            0      501.903      704.631       65.689
     4141        2.174        5.564            0      496.539      694.524       66.070
     4142        2.462        5.514            0      500.997      704.373       58.551
     4143        2.343        5.769            0      500.062      690.444       63.520
     4144        1.982        5.542            0      505.889      716.567       63.933
     4145        1.804        5.660            0      504.743      718.175       60.543
     4146        1.646        5.632            0      507.224      727.261       60.781
     4147        1.755        5.631            0      502.986      783.680       65.011
     4148        2.315        5.595            0      506.419      757.862       64.012
     4149        2.211        5.611            0      509.642      728.314       60.603
     4150        2.213        5.484            0      508.952      712.982       60.507
     4151        1.739        5.563            0      502.067      722.206       60.145
     4152        2.191        5.602            0      505.404      728.949       65.212
     4153        1.983        5.574            0      500.082      725.142       62.141
     4154        2.264        5.708            0      501.308      714.012       63.576
     4155        2.127        5.556            0      501.762      724.016       61.760
     4156        2.131        5.784            0      508.537      724.138       64.939
     4157        2.634        5.557            0      503.190      716.732       64.358
     4158        2.116        5.583            0      500.167      701.798       62.401
     4159        1.962        5.521            0      499.705      716.384       64.512
     4160        2.069        5.556            0      504.050      726.133       64.729
     4161        1.961        5.635            0      497.195      705.565       67.639
     4162        1.736        5.769            0      508.940      744.174       61.396
     4163        2.031        5.706            0      507.634      740.649       63.386
     4164        1.914        5.707            0      503.714      718.439       65.756
     4165        2.059        5.636            0      503.004      710.194       58.826
     4166        2.033        5.437            0      491.155      696.957       63.030
     4167        2.057        5.536            0      492.278      660.465       55.536
     4168        1.677        5.567            0      498.050      698.822       54.528
     4169        2.525        5.442            0      498.309      714.937       59.966
     4170        2.111        5.824            0      503.992      706.054       61.637
     4171        2.223        5.717            0      501.822      694.889       64.897
     4172        2.005        5.702            0      495.292      696.598       60.002
     4173        1.983        5.664            0      505.232      696.797       60.584
     4174        2.249        5.569            0      491.631      691.730       65.580
     4175        2.469        5.446            0      506.325      707.838       55.014
     4176        2.405        5.646            0      501.265      697.202       65.233
     4177        2.267        5.491            0      495.213      683.251       56.589
     4178        2.242        5.703            0      497.276      699.713       65.934
     4179        2.301        5.838            0      502.285      714.751       62.489
     4180        2.134        5.512            0      506.709      725.525       60.064
     4181        2.640        5.545            0      515.689      761.970       61.651
     4182        2.678        5.448            0      511.558      753.552       58.565
     4183        2.084        5.171            0      505.398      718.409       54.228
     4184        1.920        5.394            0      511.940      724.452       54.288
     4185        1.882        5.285            0      511.163      731.418       48.715
     4186        2.016        5.409            0      505.406      727.791       55.392
     4187        2.030        5.430            0      506.943      724.832       48.356
     4188        2.078        5.741            0      504.355      701.347       66.403
     4189        2.003        5.797            0      503.102      714.368       63.813
     4190        2.004        5.683            0      510.622      729.454       62.401
     4191        1.796        5.607            0      506.755      716.093       59.830
     4192        1.996        5.675            0      499.446      716.259       65.638
     4193        2.027        5.791            0      508.603      734.543       62.374
     4194        1.789        5.658            0      512.867      710.785       56.470
     4195        1.992        5.400            0      500.609      709.693       60.527
     4196        1.852        5.716            0      502.512      720.398       59.895
     4197        2.035        5.568            0      509.601      736.842       62.632
     4198        2.033        5.491            0      501.594      707.756       63.873
     4199        1.984        5.595            0      501.223      722.450       64.529
     4200        1.981        5.672            0      501.317      716.545       61.428
     4201        1.861        5.570            0      503.256      716.152       63.669
     4202        2.116        5.537            0      501.504      721.894       63.673
     4203        2.156        5.614            0      513.179      739.823       60.235
     4204        1.952        5.628            0      503.203      715.912       64.221
     4205        1.931        5.595            0      502.996      718.897       64.712
     4206        2.175        5.507            0      506.852      725.168       60.234
     4207        2.069        5.719            0      507.179      731.835       63.464
     4208        1.880        5.548            0      507.186      716.689       59.554
     4209        2.030        5.625            0      503.917      725.125       63.233
     4210        2.018        5.576            0      499.930      705.141       62.330
     4211        1.844        5.587            0      500.322      715.474       65.510
     4212        1.694        5.719            0      507.139      725.516       62.372
     4213        1.837        5.684            0      503.480      717.861       62.536
     4214        1.803        5.618            0      503.868      719.642       58.625
     4215        1.902        5.710            0      508.573      731.656       62.856
     4216        1.582        5.666            0      509.802      737.418       57.627
     4217        2.068        5.383            0      505.910      724.099       57.341
     4218        2.054        5.466            0      507.798      737.609       62.132
     4219        2.318        5.823            0      508.180      754.034       65.318
     4220        2.410        5.531            0      508.327      726.284       55.026
     4221        2.240        5.520            0      502.392      716.189       60.441
     4222        2.110        5.522            0      504.559      734.249       66.391
     4223        2.257        5.736            0      505.392      718.603       63.169
     4224        1.765        5.698            0      500.538      712.684       58.419
     4225        2.016        5.705            0      500.804      721.542       63.957
     4226        1.973        5.697            0      497.988      703.774       66.423
     4227        2.167        5.667            0      500.376      723.585       64.160
     4228        1.919        5.700            0      502.323      699.451       59.023
     4229        1.750        5.743            0      501.136      709.928       60.198
     4230        1.925        5.577            0      497.257      701.207       61.013
     4231        1.941        5.632            0      498.239      700.973       61.597
     4232        1.713        5.682            0      508.139      728.086       62.604
     4233        1.996        5.516            0      503.091      720.097       64.587
     4234        1.711        5.538            0      502.692      716.696       61.815
     4235        1.754        5.774            0      503.660      721.722       60.676
     4236        2.102        5.529            0      495.577      711.150       64.461
     4237        1.904        5.687            0      503.370      711.362       65.147
     4238        1.779        5.700            0      507.573      722.338       59.173
     4239        2.256        5.496            0      500.179      705.164       61.459
     4240        1.969        5.645            0      502.500      715.629       62.154
     4241        2.055        5.518            0      495.586      706.225       62.992
     4242        2.070        5.681            0      503.586      689.278       64.266
     4243        1.810        5.715            0      504.488      710.550       58.629
     4244        1.809        5.645            0      510.080      727.003       56.548
     4245        1.708        5.449            0      494.585      697.133       59.278
     4246        1.938        5.665            0      499.437      708.622       62.875
     4247        2.052        5.542            0      509.367      731.395       54.967
     4248        2.033        5.636            0      501.451      714.723       64.932
     4249        2.163        5.541            0      498.661      710.901       62.848
     4250        1.752        5.668            0      500.205      696.372       54.500
     4251        1.852        5.580            0      511.607      716.421       58.575
     4252        2.183        5.591            0      493.942      695.432       67.295
     4253        2.075        5.528            0      500.151      699.919       63.038
     4254        1.814        5.729            0      507.838      720.736       63.103
     4255        2.034        5.451            0      502.897      717.871       60.964
     4256        2.298        5.426            0      500.511      716.952       59.693
     4257        1.901        5.707            0      511.481      735.153       61.688
     4258        2.029        5.540            0      509.768      732.396       60.725
     4259        1.916        5.498            0      505.483      746.702       62.947
     4260        2.208        5.523            0      501.803      740.049       62.139
     4261        2.342        5.690            0      507.188      761.745       66.845
     4262        2.052        5.647            0      508.942      747.777       61.870
     4263        2.098        5.481            0      499.770      731.591       63.769
     4264        2.034        5.561            0      509.601      722.342       58.432
     4265        2.252        5.561            0      504.930      719.161       62.559
     4266        1.854        5.617            0      502.560      724.526       59.911
     4267        2.242        5.340            0      498.087      703.459       60.470
     4268        2.237        5.581            0      505.285      717.026       63.073
     4269        1.863        5.628            0      500.445      697.940       57.967
     4270        2.017        5.701            0      509.334      724.676       64.866
     4271        2.358        5.701            0      504.354      717.160       62.021
     4272        2.327        5.574            0      510.254      717.173       62.349
     4273        1.951        5.733            0      507.691      730.147       60.447
     4274        1.690        5.570            0      504.483      724.274       59.482
     4275        1.787        5.414            0      507.787      729.981       53.608
     4276        1.793        5.648            0      501.735      709.911       60.020
     4277        1.746        5.542            0      497.047      700.087       57.787
     4278        1.937        5.541            0      497.834      707.621       63.986
     4279        2.189        5.578            0      502.349      719.978       61.865
     4280        1.963        5.649            0      503.310      719.915       65.199
     4281        1.977        5.480            0      495.751      705.970       57.800
     4282        2.117        5.550            0      505.695      723.039       63.128
     4283        2.300        5.346            0      499.916      709.960       63.009
     4284        2.375        5.687            0      505.606      717.951       60.495
     4285        1.979        5.636            0      502.648      728.372       61.931
     4286        1.963        5.577            0      499.407      720.573       62.892
     4287        2.063        5.665            0      496.412      693.559       67.431
     4288        2.059        5.544            0      499.436      710.404       63.374
     4289        1.823        5.613            0      500.482      713.556       64.381
     4290        1.655        5.666            0      507.396      726.947       57.420
     4291        2.277        5.615            0      498.557      699.238       64.125
     4292        1.710        5.697            0      505.699      717.288       62.587
     4293        1.775        5.587            0      501.868      686.426       61.958
     4294        1.690        5.555            0      501.330      713.960       56.426
     4295        1.927        5.630            0      505.580      701.620       58.821
     4296        2.078        5.588            0      500.349      699.137       62.454
     4297        1.830        5.732            0      502.824      721.793       66.122
     4298        1.928        5.686            0      505.249      724.303       64.867
     4299        1.992        5.627            0      508.159      729.892       65.055
     4300        2.032        5.503            0      503.090      712.939       61.718
     4301        2.324        5.442            0      503.276      716.085       59.928
     4302        1.917        5.567            0      501.307      723.784       58.536
     4303        2.296        5.529            0      504.338      720.818       59.784
     4304        2.120        5.631            0      508.817      735.964       61.286
     4305        2.148        5.583            0      498.881      704.177       62.282
     4306        1.864        5.806            0      504.924      711.680       58.148
     4307        1.907        5.749            0      498.654      711.639       59.060
     4308        1.857        5.695            0      502.295      687.829       62.004
     4309        2.028        5.693            0      499.322      665.669       61.365
     4310        1.732        5.693            0      501.059      674.455       56.407
     4311        1.894        5.621            0      500.979      709.648       60.584
     4312        1.952        5.593            0      502.472      706.313       60.837
     4313        2.278        5.712            0      501.731      650.210       61.007
     4314        2.546        5.469            0      509.388      680.523       55.938
     4315        2.095        5.545            0      510.414      712.056       59.022
     4316        1.809        5.583            0      500.756      712.461       61.345
     4317        2.210        5.579            0      497.820      698.996       65.859
     4318        2.134        5.552            0      505.190      705.069       57.785
     4319        2.237        5.442            0      507.935      697.795       59.038
     4320        2.570        5.571            0      504.217      711.404       63.692
     4321        1.970        5.723            0      509.372      706.897       58.651
     4322        1.830        5.658            0      503.239      688.607       57.853
     4323        2.010        5.673            0      509.727      694.801       57.355
     4324        2.198        5.627            0      496.488      689.826       63.854
     4325        2.090        5.593            0      494.427      671.085       61.012
     4326        2.366        5.433            0      506.705      691.167       60.050
     4327        2.139        5.442            0      501.029      697.843       59.612
     4328        1.958        5.626            0      508.350      690.145       59.777
     4329        2.233        5.658            0      503.108      699.594       59.756
     4330        2.383        5.542            0      499.265      674.569       66.192
     4331        2.857        5.304            0      505.280      686.580       59.688
     4332        2.387        5.522            0      508.826      703.111       57.895
     4333        1.521        5.744            0      511.553      712.324       56.100
     4334        2.289        5.572            0      499.513      663.675       62.626
     4335        2.449        5.679            0      495.178      628.369       66.940
     4336        2.015        5.563            0      503.812      659.122       61.494
     4337        1.869        5.706            0      504.439      675.556       63.458
     4338        2.034        5.559            0      501.627      694.232       61.193
     4339        1.796        5.730            0      502.077      698.391       64.039
     4340        2.181        5.767            0      502.849      661.963       60.833
     4341        2.159        5.667            0      495.932      661.467       67.042
     4342        1.863        5.588            0      506.177      696.376       60.872
     4343        1.765        5.482            0      504.081      696.880       54.480
     4344        1.875        5.465            0      497.516      682.313       64.841
     4345        1.725        5.445            0      500.869      682.843       56.996
     4346        1.605        5.709            0      506.614      697.713       57.895
     4347        1.741        5.630            0      512.612      733.962       56.730
     4348        1.829        5.651            0      499.629      687.738       63.272
     4349        2.136        5.565            0      499.384      666.567       61.831
     4350        2.020        5.537            0      499.893      702.744       63.237
     4351        1.970        5.565            0      506.097      726.101       63.874
     4352        2.149        5.656            0      498.052      718.253       66.962
     4353        1.918        5.543            0      503.600      723.633       61.569
     4354        2.376        5.564            0      505.876      715.163       55.528
     4355        1.910        5.579            0      501.254      715.510       61.246
     4356        2.149        5.522            0      498.428      727.248       61.981
     4357        2.080        5.660            0      507.335      730.121       65.620
     4358        2.136        5.626            0      501.929      718.812       63.525
     4359        1.898        5.568            0      497.888      702.203       58.286
     4360        1.898        5.683            0      500.526      712.404       58.413
     4361        2.397        5.684            0      494.004      649.262       59.681
     4362        1.950        5.735            0      496.648      696.292       62.402
     4363        1.924        5.752            0      501.969      727.879       67.710
     4364        2.586        5.429            0      496.189      696.771       62.300
     4365        2.260        5.363            0      500.611      713.519       58.073
     4366        1.927        5.544            0      507.078      723.886       63.337
     4367        2.139        5.680            0      503.131      715.734       57.438
     4368        2.109        5.599            0      513.813      709.969       59.162
     4369        2.201        5.727            0      502.659      716.681       64.053
     4370        2.036        5.851            0      502.058      710.665       63.201
     4371        1.977        5.570            0      496.283      698.995       63.994
     4372        1.780        5.499            0      506.410      729.431       56.271
     4373        2.081        5.612            0      500.187      713.224       61.226
     4374        2.126        5.556            0      503.421      717.389       58.822
     4375        2.033        5.616            0      501.561      716.551       66.210
     4376        2.132        5.685            0      499.914      710.407       62.769
     4377        1.830        5.617            0      507.169      729.032       61.169
     4378        2.179        5.601            0      500.571      701.880       60.557
     4379        2.004        5.663            0      499.299      699.582       63.778
     4380        2.287        5.736            0      503.870      693.160       65.511
     4381        2.099        5.741            0      500.270      708.770       63.561
     4382        2.188        5.457            0      504.326      689.431       61.103
     4383        1.819        5.694            0      499.414      714.506       57.137
     4384        1.979        5.514            0      500.334      704.022       61.424
     4385        2.090        5.523            0      496.204      710.617       64.093
     4386        1.989        5.669            0      500.416      715.967       60.202
     4387        2.476        5.502            0      502.329      719.944       63.125
     4388        1.752        5.615            0      501.940      726.723       63.354
     4389        1.574        5.555            0      501.653      736.001       54.023
     4390        1.887        5.793            0      503.525      724.851       69.329
     4391        1.883        5.758            0      502.176      768.408       65.437
     4392        1.776        5.696            0      502.992      752.828       61.599
     4393        2.431        5.732            0      502.751      744.407       65.963
     4394        2.488        5.534            0      503.594      712.028       61.486
     4395        1.970        5.430            0      503.043      725.811       62.631
     4396        2.516        5.511            0      503.630      711.389       60.176
     4397        2.183        5.557            0      494.189      692.326       68.419
     4398        2.175        5.781            0      505.668      720.362       68.809
     4399        1.967        5.577            0      496.574      699.423       62.728
     4400        2.178        5.500            0      492.463      689.599       68.213
     4401        1.666        5.651            0      508.151      721.350       59.495
     4402        2.018        5.656            0      502.760      719.473       63.626
     4403        1.953        5.740            0      501.267      725.732       63.636
     4404        2.217        5.667            0      502.388      714.199       63.214
     4405        2.191        5.532            0      500.570      722.048       62.724
     4406        2.414        5.733            0      495.885      701.959       68.182
     4407        2.078        5.686            0      503.377      732.750       63.925
     4408        1.699        5.743            0      505.954      712.529       63.082
     4409        1.979        5.669            0      502.762      725.961       65.764
     4410        1.860        5.707            0      506.375      728.446       64.183
     4411        1.909        5.512            0      497.649      708.598       64.482
     4412        1.921        5.476            0      499.932      709.046       58.956
     4413        1.844        5.692            0      501.086      715.422       58.808
     4414        2.263        5.571            0      502.225      719.086       67.182
     4415        2.187        5.483            0      502.428      725.653       62.169
     4416        1.713        5.817            0      510.471      744.105       61.480
     4417        2.217        5.530            0      503.960      720.662       62.199
     4418        2.460        5.613            0      509.276      718.467       61.952
     4419        1.783        5.703            0      505.014      719.658       61.822
     4420        2.161        5.550            0      499.831      699.708       63.916
     4421        2.097        5.701            0      506.656      720.083       58.668
     4422        2.402        5.637            0      505.241      712.063       62.853
     4423        1.965        5.650            0      500.777      696.912       61.604
     4424        2.106        5.725            0      496.365      651.815       62.967
     4425        1.963        5.628            0      507.874      675.979       56.169
     4426        1.863        5.754            0      498.285      691.607       65.571
     4427        1.992        5.613            0      495.624      691.835       62.611
     4428        1.607        5.472            0      493.498      701.985       51.271
     4429        1.923        5.671            0      502.528      733.724       61.578
     4430        2.099        5.663            0      504.955      685.385       61.455
     4431        1.795        5.602            0      501.867      685.919       61.883
     4432        2.132        5.641            0      503.231      694.927       62.593
     4433        2.047        5.685            0      497.280      694.992       66.386
     4434        2.155        5.519            0      495.354      689.810       63.142
     4435        2.558        5.547            0      509.137      714.989       60.886
     4436        2.409        5.515            0      505.630      696.813       63.352
     4437        2.520        5.236            0      500.165      686.528       60.655
     4438        2.444        5.519            0      504.113      705.883       62.264
     4439        2.149        5.617            0      504.559      705.226       61.928
     4440        2.233        5.563            0      509.121      712.029       58.669
     4441        2.272        5.542            0      504.647      710.813       62.335
     4442        2.469        5.542            0      502.622      687.092       60.802
     4443        1.937        5.646            0      500.135      723.037       60.697
     4444        2.107        5.566            0      500.421      687.272       63.786
     4445        2.559        5.298            0      498.186      683.258       60.140
     4446        1.896        5.705            0      510.494      730.024       59.903
     4447        1.967        5.391            0      500.247      698.594       62.207
     4448        1.949        5.607            0      500.461      702.612       61.226
     4449        1.672        5.615            0      506.723      691.661       58.510
     4450        1.582        5.667            0      504.831      669.989       57.822
     4451        2.114        5.616            0      510.168      667.551       56.907
     4452        1.871        5.651            0      500.920      665.497       60.566
     4453        1.728        5.683            0      507.234      581.347       57.752
     4454        1.993        5.566            0      502.711      582.190       62.041
     4455        1.889        5.806            0      506.065      589.800       57.547
     4456        2.129        5.682            0      503.846      602.508       63.287
     4457        2.355        5.621            0      504.782      586.053       69.358
     4458        1.867        5.669            0      506.299      566.656       62.237
     4459        1.903        5.515            0      500.894      578.667       61.168
     4460        1.891        5.576            0      497.832      553.951       59.069
     4461        2.004        5.709            0      500.138      610.767       64.871
     4462        2.211        5.631            0      506.593      635.851       64.534
     4463        1.985        5.632            0      498.689      637.987       61.055
     4464        2.084        5.628            0      502.653      596.071       63.380
     4465        1.994        5.690            0      504.284      597.917       66.308
     4466        2.077        5.535            0      502.924      592.897       61.710
     4467        1.606        5.503            0      494.491      581.534       55.314
     4468        2.043        5.682            0      504.155      601.219       59.747
     4469        2.072        5.786            0      507.332      578.420       65.507
     4470        2.180        5.715            0      499.475      569.971       66.742
     4471        2.176        5.621            0      497.986      580.870       63.838
     4472        2.229        5.743            0      510.852      587.649       65.038
     4473        1.919        5.618            0      498.077      581.991       65.589
     4474        1.943        5.665            0      505.729      582.962       60.571
     4475        2.098        5.261            0      500.395      588.203       63.260
     4476        2.356        5.384            0      494.794      529.284       59.583
     4477        1.838        5.708            0      511.322      571.081       61.189
     4478        2.089        5.620            0      509.069      565.399       61.715
     4479        1.947        5.741            0      501.119      558.396       64.947
     4480        1.909        5.617            0      499.660      572.406       63.787
     4481        1.950        5.692            0      499.416      577.751       62.039
     4482        1.932        5.660            0      499.893      621.525       67.499
     4483        2.116        5.644            0      500.564      609.785       67.427
     4484        1.984        5.740            0      510.664      634.580       67.883
     4485        1.851        5.514            0      497.138      611.576       65.002
     4486        2.017        5.569            0      503.658      637.371       65.168
     4487        1.975        5.653            0      503.980      638.563       61.391
     4488        2.023        5.707            0      504.004      628.514       59.341
     4489        2.034        5.470            0      497.527      621.951       64.432
     4490        1.957        5.524            0      496.259      571.043       64.074
     4491        1.645        5.547            0      497.920      574.342       61.181
     4492        1.912        5.568            0      500.282      583.702       57.504
     4493        2.266        5.635            0      499.340      602.883       60.299
     4494        2.199        5.665            0      503.685      609.435       62.394
     4495        1.947        5.637            0      502.585      592.334       63.328
     4496        2.200        5.733            0      506.654      613.876       59.628
     4497        2.055        5.584            0      496.872      606.712       64.866
     4498        2.157        5.586            0      499.067      589.424       67.062
     4499        2.002        5.608            0      500.983      655.810       62.443
     4500        1.787        5.715            0      504.320      677.572       58.669
     4501        1.746        5.623            0      499.129      632.944       60.054
     4502        2.153        5.541            0      497.260      695.907       59.899
     4503        1.829        5.663            0      499.141      731.398       63.839
     4504        1.959        5.673            0      499.255      705.667       59.872
     4505        1.993        5.586            0      501.701      718.868       65.387
     4506        1.964        5.651            0      496.985      685.441       62.395
     4507        2.134        5.505            0      500.311      715.506       66.265
     4508        1.750        5.482            0      500.668      702.176       60.202
     4509        1.865        5.419            0      512.654      701.155       58.433
     4510        2.089        5.617            0      502.274      723.626       63.277
     4511        2.044        5.544            0      506.632      711.735       58.137
     4512        1.766        5.619            0      508.143      697.954       60.488
     4513        1.748        5.520            0      505.578      690.819       60.278
     4514        1.940        5.845            0      501.140      731.942       63.324
     4515        1.888        5.720            0      503.944      714.621       59.379
     4516        2.038        5.659            0      499.329      704.960       67.326
     4517        1.791        5.736            0      501.395      712.679       65.111
     4518        2.000        5.484            0      502.261      680.286       58.522
     4519        2.440        5.515            0      498.889      705.313       62.082
     4520        2.105        5.598            0      505.088      736.917       63.373
     4521        2.091        5.490            0      505.642      704.939       63.811
     4522        1.696        5.767            0      513.054      713.938       63.683
     4523        1.879        5.623            0      507.485      661.217       63.205
     4524        2.169        5.492            0      507.286      605.003       62.105
     4525        1.859        5.589            0      501.002      691.907       58.683
     4526        2.003        5.531            0      499.583      699.443       62.634
     4527        2.074        5.510            0      498.979      712.983       62.472
     4528        2.220        5.515            0      498.951      713.002       64.071
     4529        1.893        5.663            0      508.256      711.870       60.134
     4530        1.959        5.491            0      501.104      716.165       61.557
     4531        2.029        5.440            0      493.437      691.341       57.654
     4532        1.657        5.709            0      499.300      697.214       59.327
     4533        1.814        5.688            0      503.963      714.930       60.728
     4534        1.740        5.667            0      507.284      729.150       54.630
     4535        2.569        5.572            0      505.899      712.808       57.653
     4536        2.116        5.532            0      502.539      706.882       60.606
     4537        2.225        5.631            0      497.603      706.087       64.483
     4538        2.167        5.613            0      502.592      698.079       61.370
     4539        1.991        5.693            0      499.244      722.532       60.219
     4540        2.319        5.768            0      497.157      745.151       65.885
     4541        2.007        5.714            0      496.755      761.954       63.679
     4542        2.219        5.728            0      499.799      730.138       62.948
     4543        2.116        5.561            0      503.830      734.736       63.340
     4544        1.846        5.681            0      503.423      716.269       61.179
     4545        2.004        5.487            0      505.510      718.492       63.245
     4546        1.851        5.420            0      503.208      707.220       59.952
     4547        2.229        5.412            0      504.206      723.143       64.698
     4548        2.064        5.550            0      501.000      717.105       61.846
     4549        2.205        5.521            0      500.103      678.784       60.382
     4550        2.008        5.587            0      503.051      688.776       61.320
     4551        2.240        5.531            0      504.009      719.052       62.189
     4552        2.041        5.638            0      504.895      723.412       62.456
     4553        2.524        5.239            0      505.900      722.073       66.422
     4554        2.224        5.364            0      498.332      715.123       65.302
     4555        2.053        5.590            0      507.081      723.499       64.137
     4556        1.563        5.594            0      501.219      713.624       57.934
     4557        2.013        5.496            0      497.001      721.957       63.331
     4558        1.865        5.494            0      497.464      730.020       61.503
     4559        1.853        5.395            0      508.527      717.921       54.872
     4560        2.088        5.652            0      500.680      721.473       62.545
     4561        2.100        5.734            0      500.238      716.049       63.726
     4562        2.355        5.722            0      499.814      703.928       67.548
     4563        1.951        5.726            0      498.463      712.139       64.793
     4564        1.699        5.637            0      500.009      702.941       59.248
     4565        1.959        5.560            0      499.640      702.865       61.132
     4566        1.789        5.562            0      501.405      703.919       59.214
     4567        1.698        5.494            0      499.352      698.636       58.967
     4568        1.925        5.429            0      498.382      702.102       59.682
     4569        1.925        5.614            0      495.645      705.599       66.872
     4570        2.115        5.595            0      498.830      683.778       58.715
     4571        1.974        5.563            0      498.362      714.643       63.930
     4572        1.855        5.497            0      502.099      725.804       64.605
     4573        2.036        5.601            0      496.677      707.893       62.798
     4574        2.120        5.639            0      497.846      723.133       62.429
     4575        2.196        5.590            0      506.746      734.920       59.750
     4576        2.189        5.386            0      491.912      687.412       67.289
     4577        1.929        5.606            0      504.581      733.350       64.243
     4578        1.833        5.683            0      502.522      711.117       58.898
     4579        1.861        5.791            0      501.600      718.288       62.028
     4580        1.992        5.697            0      503.664      725.765       61.277
     4581        2.016        5.615            0      496.308      708.532       65.652
