## Torsion are defined with the following atomIDs:
# dihed1: ai= 2428 aj= 2429 ak= 2430 al= 2431
# dihed2: ai= 2431 aj= 2432 ak= 2433 al= 2434
# dihed3: ai= 2435 aj= 2438 ak= 2439 al= 2440
# dihed4: ai= 2443 aj= 2444 ak= 2445 al= 2447
# dihed5: ai= 2444 aj= 2445 ak= 2447 al= 2448
# dihed6: ai= 2448 aj= 2447 ak= 2449 al= 2450
# dihed7: ai= 2450 aj= 2449 ak= 2451 al= 2452
# dihed8: ai= 2459 aj= 2460 ak= 2461 al= 2464
# dihed9: ai= 2453 aj= 2454 ak= 2455 al= 2458
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9
2707  120.225 -166.137 -177.090   70.831    7.188   37.851 -126.779  -94.664   30.353
2708  103.762 -173.073  157.581  104.545  -39.506   90.238  152.658  138.905  110.784
2709  113.689 -156.520 -173.659  104.365  -31.989   65.778  179.785  -46.862 -162.246
2710  109.958 -160.617  179.064   74.287   18.726   74.331 -168.482  -27.781 -153.642
2711   99.442 -176.340  173.320   81.736   -6.719   93.976  141.778  137.927  -36.701
2712  106.285 -173.129  179.452   99.926  -35.812   89.571  164.511   69.870  -96.297
2713  118.196 -168.051 -172.798   79.607  -14.743   83.829  175.776  -59.610   55.582
2714  110.940 -166.034  173.015   91.013  -37.710   60.660  137.518  -84.024   14.826
2715   88.972 -151.508  169.836   66.711   29.834   92.026  172.262  -52.315  -60.863
2716  102.321 -160.192  165.579   96.541  -39.212  107.335  156.804   40.918  -82.254
2717   95.732 -178.619 -160.812   75.987   -1.106   91.776  153.206 -143.362 -178.113
2718  121.175 -152.465  171.795   69.558   13.258   72.774  158.199   84.208  147.139
2719  115.256 -148.705 -168.061  112.470  -37.539   75.628  147.556 -134.585   99.696
2720  105.531 -146.975  177.138  101.878  -40.346   78.952  163.786   36.403   77.678
2721  114.496 -155.294  166.810   71.673   25.101   64.969  153.430  114.294  -14.148
2722  109.600 -157.321 -166.294   61.687    5.903   71.760  156.769  -62.793 -161.715
2723  104.746 -174.497 -161.234   89.377    6.029   67.754  163.191 -109.774  -81.001
2724  103.844 -134.110 -176.213   75.126    6.009   81.171  175.555  130.112 -138.506
2725  101.314 -160.093 -171.338   88.435  -21.585   92.129  173.356 -176.272   73.395
2726  123.249 -159.187  178.212   89.639  -55.146   69.117  133.763  -65.821 -157.763
2727  114.370 -156.786 -165.152   91.373  -20.781   95.761  150.795   29.845   93.402
2728   94.087 -167.695  163.564   71.019    1.056   77.757  151.450  -65.955  113.281
2729   98.151 -148.077 -176.164   75.312   22.254   83.022  178.163  -31.424  146.352
2730  115.372 -155.498  167.694   63.679   12.926   80.803  178.971   80.425   88.013
2731  117.068 -164.163 -174.782   81.802   -8.941   77.551  159.733  -53.174   66.369
2732  102.728 -172.198  172.648   98.010  -24.812  114.235  147.233  -46.017  146.573
2733  110.160 -156.547  162.210   76.476    7.322  103.339  148.318    9.770  -66.387
2734  110.519 -152.940  178.245   94.497  -48.339   81.633  173.968  -78.299  -47.421
2735  126.515 -159.982  160.901   92.561  -20.119   65.256 -179.609 -166.067  133.179
2736  116.807 -164.787  165.817  110.332  -14.617   76.197 -167.701  119.069   80.907
2737  114.973 -146.377  179.123   98.130  -21.637   80.384 -168.465  114.475   -6.880
2738  117.856 -176.508 -178.634   99.837  -31.673   96.455 -179.017   96.984   71.979
2739  104.616 -167.833  175.051   92.534  -15.699   78.886  162.393   20.170  -90.697
2740  109.547 -155.602 -178.901   71.108    1.606   85.212  177.563 -157.395 -110.196
2741  108.817  -84.190  157.045   42.219   47.885   68.086  170.998  -34.808  112.497
2742  111.428 -133.940  175.258   99.032  -15.689   90.435  166.609  147.691  -41.046
2743  112.124 -149.272 -177.519  116.616  -45.121  168.469   89.494   91.782 -169.994
2744  104.429 -160.786  159.956  124.213  -51.474  159.923  103.262    4.853  -49.761
2745  106.665  174.734  158.446  117.399  -50.616  167.137  116.610   27.714  -80.707
2746  111.805 -160.706 -178.537  115.950  -38.897  148.595  136.005 -139.868  109.033
2747  106.480 -152.762  166.238   74.732   11.872 -160.774   84.936  -93.772  162.665
2748  104.791 -157.319  161.740   43.927   58.535 -158.818   71.553   59.113  -44.078
2749  129.838 -158.293 -167.063   88.741    0.152 -149.051   77.725 -121.722   64.171
2750  111.607 -146.793  175.430   69.320   22.365 -152.939  101.492  154.798   17.234
2751  107.046 -141.776  163.147   68.584   20.465 -121.690   25.642   21.745    1.221
2752  112.890 -150.530  162.037   60.449   30.714 -154.430 -108.446 -141.992   95.092
2753  106.609 -161.013  173.296   80.278    7.227 -152.774  -90.922  121.374   75.840
2754  116.155 -166.737 -174.026   64.679   40.271 -154.187 -106.253   91.604 -104.826
2755  106.107 -143.463  179.742   69.860   15.953 -146.810 -106.848    7.182   66.647
2756   95.591 -164.418 -174.399   67.001   23.165 -151.338  -97.251  137.258 -114.593
2757   96.132 -139.322 -179.667   65.638   28.394 -155.985  -90.137  150.152   95.943
2758  109.013 -154.259 -150.796   91.356  -38.344  -92.806  -40.940  -76.382   90.820
2759  105.754 -147.207  164.485   84.654   -6.412 -123.801  -37.822   21.681  -32.845
2760  112.428 -162.217 -170.900   94.216  -47.065  -80.432  -46.686 -121.323   98.347
2761  109.891 -162.051 -175.378  102.377  -36.428 -103.078  -26.199   35.687  -93.711
2762   99.722 -170.215 -168.429  111.639  -33.036 -107.978  -53.884  118.599  105.610
2763  109.096 -149.115 -173.968  100.693   -8.290 -116.111  -28.884  -40.814 -150.799
2764  109.119 -156.564 -169.508   97.281  -21.169 -108.418  -53.908   97.328   50.752
2765  120.537 -179.486  175.564   82.878  -24.101  -98.113  -30.004  150.551    0.839
2766  108.695 -150.770 -164.265   92.860   -3.451 -115.053    9.198   69.780   24.307
2767  109.620 -144.314  163.164   83.068   -8.704 -105.868  -17.777 -176.030 -129.889
2768  117.047 -141.598  177.105  102.146  -28.489 -108.342  -27.913  -52.221   13.178
2769   98.151 -158.175 -155.783   88.007  -18.472 -107.992  -41.376  127.840   74.826
2770  124.660 -159.443  178.087   99.941  -38.894  -94.951  -34.462  -22.579  -20.437
2771  104.155 -158.858  179.032  100.523   -6.423 -124.235  -29.431  161.168  -82.369
2772  107.497 -170.633  175.219  101.365  -42.707  -90.868  -44.900   -7.224 -115.841
2773  110.983 -142.873 -172.481   98.626  -17.112  -94.548  -21.271   52.251 -175.617
2774  105.333 -152.789  178.118   81.877  -11.367  -96.631  -27.051  -81.071   31.485
2775  106.189 -150.025 -167.849   80.223    8.812 -122.513   -2.021  106.179  149.896
2776  113.882 -149.407 -177.957   87.952   -8.557 -114.897  -36.409   22.289  123.925
2777  129.695 -153.170 -160.899   83.626  -11.346 -108.659  -27.962   -8.412  133.805
2778  112.734 -162.399 -168.203   76.997   -2.220 -116.366  -14.513  -70.952  173.317
2779  120.373 -145.524  166.642  109.849  -26.464 -106.256  -42.961 -103.611  138.113
2780  118.507 -158.156 -170.349  100.441  -20.503 -112.813  -43.092 -130.082   44.023
2781  114.796 -154.604 -171.943   92.817   -1.987 -125.299  -27.709 -147.251 -158.814
2782  107.655 -160.180 -177.339   77.463    3.413 -112.584  -10.101    3.819   93.872
2783  111.820 -153.269 -175.528   98.957  -31.135  -93.370  -52.421 -174.942 -117.803
2784  122.144 -144.890 -161.101   86.838    2.511 -113.930  -26.978  -42.320 -153.776
2785  110.488 -157.084  161.769  100.162   -8.222 -128.855  -25.851  -43.719  -98.383
2786  106.522 -143.819  177.256   91.809  -15.048 -118.713  -21.960 -149.513   26.637
2787  114.893 -141.561  176.502   73.580   30.349 -133.178   52.238 -139.456  -37.448
2788  109.990 -167.033 -179.698   75.600   36.353 -157.749   95.382  167.458  -55.757
2789   98.976 -144.539 -162.022   45.624   55.512 -157.737  108.781   45.593  103.775
2790  109.936 -154.416 -163.013   87.497   30.761 -150.947   77.346   83.140  126.192
2791  110.460 -156.157  170.046   44.498   75.588 -176.195  129.428   -2.799    7.737
2792  108.026 -143.225  178.506   55.248   24.356 -134.868 -155.617  -28.028  -85.670
2793   97.087 -159.558 -179.487   70.517    2.512  -94.178 -160.755  -87.852  139.406
2794  116.332 -157.149 -179.012   67.889   24.707 -141.827 -129.576 -133.398 -127.031
2795   95.849 -145.205  173.740   65.510    2.747 -131.291 -102.270   90.460  -12.991
2796  105.126 -150.515  175.055   76.433    5.158 -129.897 -127.176   -3.931   90.113
2797  117.992 -170.775 -171.803   48.965   40.877 -140.849 -139.190   29.949   -6.369
2798   99.097 -140.101  168.123   66.717   36.393 -159.395  -96.825    4.586   22.554
2799   97.923 -154.415 -173.911   70.946   11.803 -155.243  -65.139  -30.925 -125.882
2800  123.076 -153.050 -173.524   64.725   39.219 -158.236  -89.055   85.603   32.987
2801  103.155 -158.457  170.049   75.623   -1.139 -135.947  -77.340 -148.586 -156.202
2802  109.337 -178.705  170.524   94.617  -16.103 -108.945  -34.962  105.802  165.279
2803  112.504 -154.281 -166.836   98.031  -20.673 -113.901  -36.413 -133.787  -85.276
2804  106.484 -152.921 -178.033   86.021    2.871 -126.330  -46.481  -78.557  101.777
2805  116.199 -153.747  170.515  105.714  -26.728 -113.986  -35.698   -0.806   38.536
2806  106.390  179.260  171.532   96.579  -28.312  -97.629  -36.518  143.560 -179.079
2807  116.142 -156.835 -177.897   89.877  -10.745 -110.676  -32.708   73.398  108.027
2808  119.323 -152.448 -176.797   93.188  -16.463 -107.524  -31.443  165.289 -155.214
2809  112.406 -142.088 -164.952   90.671    3.971 -112.367  -26.093  -79.854  144.482
2810  110.510 -152.603  170.332   93.985   -7.347 -121.481  -42.616  -86.954  -43.646
2811   95.339 -158.634 -148.074  113.299  -30.692 -115.331  -53.185 -111.357  161.462
2812  120.493  177.677  173.922   87.738    7.063 -139.953  -37.958   22.120   10.944
2813  119.736 -158.987 -162.708   94.061  -28.257 -105.109  -51.589  171.000  -72.697
2814  102.128 -151.997 -173.587  107.898  -31.470  -92.181  -32.443 -168.894    0.177
2815  115.927 -155.674  158.734  109.106  -27.396 -106.766  -47.981  112.901   27.740
2816  116.830 -157.888  165.642   81.583   -4.349 -111.814  -29.430  -68.067 -132.126
2817  102.587 -157.067 -168.395   91.552   -2.417 -112.856   10.781  -41.206 -102.333
2818  113.852 -152.118  176.991  109.234  -17.279 -121.336  -35.802   -1.860   24.713
2819   99.333 -172.865  167.052   87.408  -20.720 -118.311  -27.587  161.277  118.016
2820  108.284 -151.799  170.838   95.858  -18.884 -106.183  -38.509   28.365  123.818
2821  123.277 -152.772  174.695   99.513  -12.792 -102.483  -35.362  -87.647  -87.569
2822  140.195 -154.941 -172.851   94.298  -14.842 -101.001  -40.097   15.783  150.404
2823  126.502 -169.905 -167.321   81.449   -8.621 -111.525  -33.509  -20.151  162.963
2824  103.649  177.816  178.126   89.195   -8.061 -112.727  -16.548  -17.603 -121.102
2825  101.746  179.205  168.048   77.975  -11.173 -108.718  -41.382 -104.703  173.755
2826  120.628 -161.375  175.438   84.457  -13.623 -120.500  -37.255 -118.965  166.513
2827  104.455 -160.696 -174.413   81.514  -17.511 -111.260  -36.636 -105.685   84.686
2828  100.290  163.188 -164.322   83.904   -2.411  -97.591   -3.066 -164.391  115.863
2829  107.723 -170.290 -179.635  104.047  -22.848 -108.770  -44.908   31.017 -125.588
2830   99.159 -160.402 -159.649   80.716   -3.777 -122.924  -33.444   20.252  -29.651
2831  106.508 -172.900  176.520   96.003  -23.504 -122.208  -41.048 -108.626 -154.267
2832  115.312 -156.388  160.377   84.789   -0.930 -109.264  -11.087    6.759  -74.629
2833  125.041 -156.984  173.616  103.030  -15.967 -114.238  -32.606   -5.682 -156.159
2834  109.477 -177.111 -169.323  108.599  -34.223  -95.590  -60.829  154.231 -144.708
2835  109.841 -136.375  173.046   91.088  -32.751 -111.852  -32.947 -122.144   29.123
2836   97.867 -171.421  176.857  100.280  -43.211  -93.105  -34.508  -37.832  -79.406
2837  112.015 -171.597 -169.886  101.173  -18.583 -126.605  -45.612  -69.626   55.193
2838  104.044 -167.480 -170.297   84.902   11.626 -127.228  -28.433  163.589  -59.842
2839  116.413 -167.576  162.969  103.055  -32.286 -111.913  -50.843   31.230   19.514
2840   99.922  173.966 -166.415  100.292  -23.009 -107.720  -49.877  -36.659   75.869
2841  125.566 -153.192 -165.807  108.829  -24.079 -119.540  -37.995    2.774  170.382
2842  108.589 -160.772  176.947   84.014   -3.358 -130.234  -26.362  -41.807   -2.341
2843   98.345 -154.836  165.189   76.225   -1.225 -103.450   -1.490 -122.700   27.997
2844  100.709 -169.212  160.009   43.158   75.957 -178.704   61.455  -70.444   90.731
2845  101.696 -147.636 -173.829   71.777   10.388 -103.222  -14.141   48.168  -22.768
2846  127.986 -150.044  167.588   94.006   -3.802 -109.263  -20.111  -88.988 -106.579
2847  115.684 -168.812 -174.722   90.645   -0.082 -138.276  -42.616 -164.096 -132.582
2848  108.755 -156.028  159.259  107.144  -21.138 -107.098  -39.913   37.679   81.813
2849  119.758 -166.489 -161.861   60.014   28.854 -159.414  -99.347   81.131  -42.940
2850  109.125 -163.014  170.346   74.668   10.140 -148.332 -103.476  136.257  155.355
2851  112.565 -156.718 -161.755   61.482   42.088 -144.781 -133.723 -137.306 -147.767
2852   97.165 -157.304 -172.631   67.227   18.130 -119.788  171.750  -61.961  -41.786
2853  129.304 -170.421 -174.780   62.782    9.536 -106.269  163.513   91.405  165.420
2854  103.475 -161.600 -177.715   99.705  -17.787 -116.127  144.810   97.270   -4.485
2855  112.057  179.445  167.690  103.256  -13.438 -111.921  153.840   56.845  148.450
2856  129.094 -169.585 -167.309   93.577  -29.897 -106.428  151.260   75.371  -54.564
2857  115.943 -164.097  175.110   88.736  -29.583  -97.884  142.333   -6.352  100.301
2858  119.578 -150.881 -167.825   89.542    1.196 -103.404  150.006   -6.130  112.574
2859  115.862 -149.156 -177.044   93.508  -25.673  -99.741  132.069  125.389  -96.049
2860  123.359 -151.939 -174.018   82.256    2.109 -113.426  137.814 -120.042   -0.966
2861  104.579 -162.907  177.883   98.925  -21.686 -104.862  140.050  106.032  160.618
2862  116.849 -159.206 -163.842  103.319  -19.728 -117.030  135.358   38.473 -156.011
2863  134.442 -146.234 -154.738   86.561  -19.231 -127.914  151.131  106.567  -41.715
2864  118.159 -158.152 -176.134   95.213  -17.592 -122.608  137.573 -160.004  110.533
2865  118.002 -170.808 -179.468   92.353   -0.924 -116.088  141.604 -113.451    6.076
2866  122.432 -166.619  145.123   77.205  -15.785 -108.863  154.449  -12.333  -66.736
2867  105.913 -138.906 -173.004   78.584  -20.059 -126.589  122.812  152.173   99.500
2868  105.624 -163.517 -174.739   98.983  -12.346 -120.208  139.688   53.767 -149.542
2869  106.533 -144.793 -177.915   86.632    0.113 -124.842  159.412 -134.613   90.588
2870  107.742 -150.726 -170.293  100.149  -32.070 -103.150  137.400 -151.865  -33.794
2871  114.175 -172.700 -156.001   97.045  -23.685 -108.307  147.636   17.276   53.264
2872   99.546 -162.946 -175.757   92.026  -16.612 -116.505  145.018   33.614   10.024
2873   96.371 -146.458  170.002  104.008  -14.964 -106.139  131.035   15.490  -51.089
2874  115.187 -148.178 -171.999  104.189  -23.190  -92.510  157.304   17.845  -51.505
2875  120.931 -142.240  178.130   96.138  -35.078  -96.298  138.818  104.585  -67.443
2876  119.530 -148.406 -175.345   87.068    2.218 -119.694  151.008  166.132 -120.077
2877  116.062 -162.562 -174.419   94.423  -27.009 -111.080  144.781    7.257 -149.113
2878  115.844 -165.562  167.107   87.744  -10.472 -113.249  164.762   74.162   24.757
2879  116.187 -174.842 -171.262   85.221   -7.067 -121.465  153.089 -130.052  179.581
2880  102.077 -158.259  160.424   85.872  -21.374  -92.946  152.846 -145.982 -176.309
2881  115.239 -134.162  178.321   64.796   25.355 -125.566  167.557   34.539  141.141
2882  115.048 -156.388 -170.785   92.284  -39.806 -101.214  147.841   25.675   69.833
2883  114.916 -150.211 -168.922   97.078  -24.371 -113.002  148.549  -87.103  -32.270
2884  101.258 -144.576  175.833   89.038   -9.220  -94.986  164.230   -1.635  -82.695
2885  107.486 -162.062  172.243   81.915    3.089 -102.907 -173.566 -121.984   35.046
2886  112.501 -164.310  179.167   67.236   17.045 -133.324 -119.312  140.427  173.263
2887   86.141 -163.174 -177.101   40.396   48.408 -149.873 -124.190  -79.959  166.094
2888  111.342 -162.055 -172.487   56.417   47.925 -178.274  -76.013   -1.727  129.767
2889  126.852 -155.359  174.179   92.365  -19.340 -109.761  157.821   84.921   73.050
2890  116.943 -171.152 -166.051   78.196   -6.073 -131.889  144.596 -150.838   80.175
2891  112.606 -159.901 -173.501  103.519  -37.811 -101.227  148.017  154.050  117.039
2892  112.793 -155.355  176.873  103.286  -25.677 -107.165  153.952  -46.317 -110.596
2893  107.574 -163.899  172.787   83.275   -0.404 -122.857  159.396  -23.956  -66.797
2894   99.492 -153.914 -179.807   99.121  -43.024  -90.509  146.670  148.448  112.293
2895  121.658 -158.895 -169.336   86.340    5.679 -120.795  149.880 -117.509  -51.553
2896   99.129 -150.834 -169.015   95.067   -9.803 -132.758  139.717 -145.489  -59.713
2897  119.465 -124.868  172.978  100.019  -27.763  -97.043  136.737   77.849 -111.156
2898  111.061 -167.387  170.341   87.400  -14.781 -113.500  163.003   61.931   25.446
2899  113.569 -157.563  166.547   86.503  -20.540 -109.955  161.875 -159.263   92.145
2900  111.215 -154.759 -165.096  108.266  -39.752 -100.175  129.592  126.865  112.050
2901  124.543 -154.371 -167.688   96.379  -27.609 -114.119  146.922  -59.530 -106.717
2902  102.456 -165.027  179.187   91.651  -43.141  -90.898  132.249  100.122  171.711
2903  111.373 -161.781  169.132  104.667  -35.418  -92.964  128.202   44.067   81.650
2904  127.175 -163.887  177.311   94.699   -6.992 -107.403  136.408 -116.534  102.232
2905  129.827 -172.052  178.680   83.814  -16.217 -108.063  135.737 -148.275  -64.587
2906  111.189 -168.771  169.967   86.839  -10.336 -112.114  146.025   31.826  -35.620
2907  105.040 -161.432 -164.411  101.702  -31.242  -97.876  132.777  -90.942  -12.159
2908  106.766 -165.820 -174.157   88.809  -20.724  -96.778  148.894  -26.912  145.254
2909  100.200 -154.732 -175.255   76.075   -3.022 -111.778  162.198  -68.437  -99.492
2910  108.560 -155.737 -178.272   84.550  -13.349 -124.709  156.147   75.732   15.537
2911  108.496 -158.942 -174.635   93.173  -20.837 -108.632  141.243  -12.060   81.336
2912  123.789 -150.740 -173.345   90.495   -7.881 -116.512  143.144   11.086   51.192
2913  109.265 -151.366 -172.094   78.499   13.318 -121.088  156.108 -165.708  -75.944
2914  105.986 -154.103  176.162  113.334  -20.462 -115.347  155.486 -169.694   28.717
2915  122.951 -164.882  175.568  109.451  -15.117 -117.103  155.520  -20.890  145.872
2916  118.954 -166.756 -176.565  100.780  -26.847 -109.248  142.209 -128.658   -3.301
2917  104.431 -149.310 -176.881   97.822  -28.699 -109.819  150.377 -130.292  -70.492
2918  103.574 -151.723 -162.854   76.261   -4.206 -125.297  164.262 -159.821   14.353
2919  104.578 -153.809 -170.512   82.046  -16.464 -112.130  137.444 -168.028  146.113
2920  120.105 -165.409  175.239   99.039  -38.818  -97.887  152.372 -127.059 -159.954
2921  104.991 -147.173  173.984   77.851   25.915 -105.711  179.485 -111.828  -67.200
2922  110.347 -156.852  169.880   56.219   39.762 -131.672 -156.664  -50.449  -82.468
2923  112.100 -141.485  178.603   84.141    3.793 -136.920  155.298   82.920 -107.041
2924  103.248 -172.191  172.122   90.615  -15.690 -114.798  156.952  119.763  169.730
2925  112.023 -154.741 -176.928  106.756  -15.195 -130.498  144.093   66.523   28.837
2926  122.828 -154.265  158.191   96.546  -27.392  -97.352  130.599  102.740 -179.312
2927  116.515 -159.317  179.713  108.152  -35.367 -100.153  134.205  115.836   74.729
2928  119.205 -153.984 -171.418   91.275  -30.898  -99.233  146.946   93.416 -163.163
2929  116.363 -165.426 -163.160   82.624    6.531 -107.167 -174.432   61.833  -15.024
2930  101.891 -162.075  176.345   71.824   33.710 -152.618 -127.840  113.566  138.970
2931  111.449 -140.843  178.576   58.935   25.265 -162.712 -100.002 -115.576  -37.187
2932  127.754 -162.927 -179.178  107.141  -18.429 -115.740  149.180   49.168  164.733
2933  101.640 -155.894 -171.512   87.810    3.449 -125.291  156.453  -59.396  157.905
2934  114.112 -146.092 -165.878   98.899  -27.870 -120.599  133.771  172.402  -31.495
2935  113.608 -165.566 -169.724   98.773  -29.274 -109.026  148.389 -129.804   92.412
2936  140.160 -163.712  171.778   87.081   -1.971 -113.601  151.852  100.050   29.536
2937   96.576 -144.187  176.789   83.394   -3.069 -108.080  161.172 -138.004  143.878
2938  104.414 -167.652 -161.062   86.872   -7.510 -115.028  155.706 -153.179   52.575
2939  105.729 -160.971 -172.042   89.499   -6.526 -116.327  178.262 -173.452    7.996
2940  122.853 -147.736  174.939   97.230  -36.240 -116.660  161.945   59.321  167.733
2941  113.832 -147.698 -177.335  102.672  -27.024 -110.171  136.290  156.604  176.452
2942  108.758 -140.038  169.554   94.929  -33.744 -101.860  141.158  -84.343   65.541
2943  104.314 -145.809  158.780   78.047   10.142 -120.937 -171.669  -40.325  -59.097
2944  106.040 -162.490 -178.425  103.081   -5.015 -125.802  142.353  -29.802 -170.595
2945  106.917 -169.520  167.664   94.191  -11.331 -125.432  148.751   46.762   12.074
2946   88.388 -160.153  172.601   91.307  -27.072 -119.644  133.985 -128.741  -37.348
2947  105.680 -163.820  161.330  116.639  -41.959  -89.657  125.997 -142.249  -39.015
2948  117.936 -151.698 -159.114   93.057  -13.347 -109.048  156.280  -36.933  -89.575
2949  111.060 -160.805 -160.301   70.452   21.351 -146.524  126.551   -7.775   34.633
2950  123.846 -161.081  161.390   81.055   -5.507 -123.725  145.339   52.722   51.336
2951  119.691 -173.192  159.384  109.878  -47.285  -80.847  136.287  -53.947   33.672
2952  121.299 -156.498  164.998   77.224   14.482 -114.551  154.851  173.754   95.946
2953  119.214 -153.287 -177.694   85.651    0.409 -137.925  144.420  -22.015  -25.167
2954  106.507 -163.048 -158.983   85.933   -7.152 -116.418  154.698 -157.792  177.760
2955  109.644 -157.652 -174.037   99.607  -26.338  -94.623  146.518  146.485  131.236
2956  115.052 -160.028  173.031   89.143  -16.999 -112.873  136.492   24.147  158.570
2957  104.616 -157.232 -162.030   92.548  -33.123 -103.734  142.729   99.001  -58.373
2958  121.573 -144.022  171.376   95.793  -18.983 -106.746  128.052  120.472   30.435
2959  109.082 -147.894 -160.175   89.664  -21.080 -117.587  131.521  -17.892  101.600
2960  100.013 -179.026  178.671   94.707  -21.220 -112.622  135.435   98.295  -37.040
2961  129.429 -160.587 -171.507  103.484  -32.001  -98.035  133.932  116.429    5.912
2962  124.761 -164.392  173.734   77.917    6.475 -131.065  158.229  -17.515   55.932
2963  109.448 -168.258 -165.785   85.690    0.060 -115.205  167.162   21.825  -67.753
2964  115.850 -163.726  173.115   95.096    6.614 -119.365  156.200  173.620  163.194
2965  115.503 -146.145 -166.446   94.168  -12.047 -117.483  138.150 -107.081 -138.039
2966  100.271 -147.166 -174.094   90.673  -20.534 -110.808  137.643  103.616 -167.246
2967   94.353 -150.296  170.832   87.242   -5.078 -106.569 -163.506  -78.638  153.500
2968   99.492 -149.665 -174.426   72.632   25.116 -160.391 -102.629  -16.718  147.814
2969   98.581 -161.225 -167.390   63.663   32.491 -156.873 -102.054  161.969  149.612
2970  112.744 -152.957 -173.160   64.271   34.010 -147.705 -137.073  -83.109   41.004
2971  101.774 -157.548  179.840   69.226   27.425 -161.323  -85.451   98.493   15.708
2972  109.455 -157.645 -178.063   77.523    1.156 -130.171  -82.169 -163.910  170.303
2973  105.874 -149.758  167.321   89.849  -11.875 -125.076  -36.646  157.174 -144.366
2974  114.331  179.640  175.183   96.745  -15.442 -119.040  -37.800   -4.584 -116.650
2975   94.446 -154.568  168.131   86.946  -27.074 -116.534  -30.170  -96.696   78.887
2976  143.257 -160.131  166.718  113.061   -8.931 -106.189  -15.237   -7.748 -117.430
2977  119.285 -155.946 -166.758  100.876  -11.141 -114.983  -40.970 -129.338   24.824
2978  115.403 -176.800 -168.804   95.942  -24.141  -95.436  -35.477  106.627  152.522
2979  111.858 -158.893 -158.300  108.922  -31.487 -107.218  -36.623   32.898 -122.252
2980  103.879 -156.513  163.200  108.119  -23.448 -116.223  -26.473  138.820  120.831
2981  112.611 -144.892 -175.798   99.164  -46.056  -89.897  -36.240   11.252 -158.931
2982  103.226 -165.657  179.524   96.083  -26.665 -108.994  -44.403   37.028 -156.161
2983   98.935 -151.044 -168.516   75.774   -4.135 -135.467  -46.762   50.953  -74.861
2984  116.205 -160.380 -169.508   84.127   -4.521 -131.537  -95.716   93.176  -24.817
2985   95.862 -160.465 -178.961   66.222   30.949 -101.282 -173.694  -68.405  -48.037
2986  116.391 -160.617  152.369   85.866   -5.261  -89.962  157.198  -95.963  -38.957
2987  110.391  177.881 -173.443   79.607  -21.833  -99.385  168.658   78.262  -80.045
2988  123.975 -146.958  166.130  112.931  -30.473 -108.429  146.250   99.975 -161.325
2989  107.801 -165.311 -152.157   81.815  -15.063 -123.270  136.441  154.589  108.707
2990  109.109 -144.109 -177.223   69.835   14.338 -141.640   96.218   70.060  157.558
2991  120.083 -144.691  174.050   86.469  -13.065 -119.867  144.655  -43.000  149.565
2992  110.829 -153.016  174.106   97.325  -12.778 -111.165  143.391  -19.324 -139.942
2993  107.020 -161.441  179.543   86.920  -15.537 -107.721  146.738  153.292 -130.381
2994  116.621 -156.204 -179.616  102.416  -16.068 -110.122  141.616 -141.809  -33.617
2995  101.187 -146.396  168.188   81.652   -9.192 -111.699  164.686 -122.548 -159.468
2996  103.561 -142.199  153.066  110.847  -31.035 -110.156  139.980 -149.107  -49.152
2997  124.973  -76.403  170.594   74.248   13.425 -130.739  150.994   50.208 -160.115
2998  115.214  -46.393 -178.231  102.500  -22.941 -111.727  141.108   93.011   72.348
2999  110.025  -44.067 -171.708   86.865  -14.440 -106.851  134.437 -166.252  -33.331
3000  111.615  -57.413  176.482   87.683  -23.484 -105.828  154.871   69.680    2.953
3001  110.812  -66.689 -160.892   89.797  -19.645  -99.238  140.803 -138.293   13.744
3002  111.340  -60.666 -179.759   79.589  -21.117 -106.976  149.205 -117.822  -44.434
3003  105.814  -89.678 -174.352   90.223  -32.764  -97.838  141.516  -73.474   79.331
3004  109.625  -64.498  173.897   77.593   12.230 -133.476 -149.113 -136.395    6.565
3005  107.336  -61.225  149.730  105.810  -36.217  -98.018  -47.880   98.958   23.994
3006  100.038  -69.464 -170.215   97.410  -21.760  -92.560  -29.850  -83.001    0.003
3007  103.721  -42.204 -175.045   73.288  -12.161 -101.075  -31.513 -164.533   69.348
3008   98.352  -73.244  176.066   98.222  -23.162 -116.003  -36.339  -86.246 -135.152
3009   97.173  -86.288 -177.294   82.533  -22.050 -115.387  -36.410 -178.008   41.995
3010  126.367  -72.923 -177.046  105.246  -19.826 -102.370  -22.884   61.093   14.251
3011  134.695  -80.856 -172.527   96.845  -28.462  -92.812  -35.854  178.870   80.575
3012  119.395  -77.928  158.940  101.678  -23.279 -111.747  -36.292  -86.484  172.884
3013  106.385  -72.032  163.453   70.271   26.964 -147.513  -42.969  124.080  -47.631
3014  113.618  -81.938 -176.416   85.603  -14.204 -112.313  -31.289   50.551  -77.480
3015  112.653  -50.899 -174.070   93.962  -16.732 -112.049  -16.561  -74.537  -71.761
3016  115.129  -23.224  173.571   91.792  -17.102 -104.699  -26.997  -27.663  -75.027
3017  104.297  -38.219 -178.411   81.448   -7.467 -110.268  -17.407  157.211  -73.367
3018  120.260  -25.803  173.368   89.165  -17.401 -105.188  -41.638  -73.118 -161.114
3019   96.063  -50.614 -177.874  102.964    9.034 -122.031  -27.905 -145.855  -43.122
