## Torsion are defined with the following atomIDs:
# dihed1: ai= 2452 aj= 2449 ak= 2448 al= 2447
# dihed2: ai= 2449 aj= 2448 ak= 2447 al= 2445
# dihed3: ai= 2447 aj= 2448 ak= 2453 al= 2455
# dihed4: ai= 2448 aj= 2447 ak= 2445 al= 2444
# dihed5: ai= 2447 aj= 2445 ak= 2444 al= 2443
# dihed6: ai= 2442 aj= 2439 ak= 2438 al= 2437
# dihed7: ai= 2439 aj= 2438 ak= 2437 al= 2436
# dihed8: ai= 2429 aj= 2428 ak= 2427 al= 2423
# dihed9: ai= 2435 aj= 2430 ak= 2431 al= 2433
# Frame#   dihed1   dihed2   dihed3   dihed4   dihed5   dihed6   dihed7   dihed8   dihed9
297   29.747   70.232  -46.668  164.082  179.026   63.298   83.895  -54.952   80.785
298   51.203   73.346  -30.387 -168.434 -178.964   77.482   91.696  -46.231 -107.547
299   51.538   62.082  -39.340 -163.532  179.214   52.463   92.709  -50.884   72.148
300   13.437   71.637  -43.570 -175.521 -162.569   50.076   83.838  -35.146   84.889
301   56.716   75.122  -38.048 -158.645  166.066   68.824   97.351  -29.094    6.088
302   37.693   82.764  -13.233  153.257  172.729   46.730   83.806  -50.982  -65.579
303   39.459   87.666  -32.164 -170.871 -172.848   69.312   92.322  -57.834 -141.667
304   51.909   58.139  -40.156  178.723 -160.627   61.067   99.289  -47.015 -135.748
305   45.785   59.854  -36.323 -152.715  179.441   56.899   93.462  -27.228 -161.090
306   32.032   48.583  -46.527  177.027 -162.176   62.912   79.770  -58.455 -121.584
307   37.990   56.440  -46.208  167.992 -174.621   51.605   63.343  -53.076    7.365
308   47.511   55.417  -28.242 -170.410  171.180   44.318   88.134  -44.806  -59.629
309   42.515   84.643  -37.898  162.824  160.608   55.664   90.250  -39.628  -92.993
310   49.502   69.455  -36.807 -178.129 -178.768   66.582   88.328  -37.735  -32.091
311   42.790   73.399  -17.927 -171.812  163.432   58.880   87.114  -51.270 -129.992
312   42.633   60.020  -59.269 -173.710  170.877   55.503   86.396  -42.384 -137.226
313   54.304   84.507  -43.049  168.868  155.866   83.215  100.363  -28.719  164.776
314   36.062   74.263  -38.973 -178.566  168.346   65.845   87.157  -66.219  152.003
315   44.285   52.298  -54.434 -167.623  158.798   72.968   90.743  -22.970  166.646
316   39.182   48.925  -54.541  174.157  171.880   74.938   92.580  -49.571   78.533
317   45.558   66.117  -43.860 -171.481 -173.986   70.543   86.917  -48.099 -115.504
318   42.568   66.439  -52.394  159.251 -169.962  101.461   93.142  -33.617 -178.858
319   47.801   64.990  -41.645 -174.873  163.979   82.857   93.674  -39.147 -166.905
320   29.217   67.615  -74.783 -179.398 -169.863   70.728   88.130  -33.279  -60.432
321   54.847   75.626  -31.107 -152.734  171.696   52.636   97.729  -41.328  -17.974
322   33.307   67.926  -47.216 -164.725 -175.205   69.336   88.969  -51.111   97.805
323   46.895   80.638  -37.560 -167.458  169.097   91.776   93.538  -45.320 -122.647
324   41.866   71.762  -51.763  174.904  176.878   76.854   89.205  -57.823   48.333
325   23.958   58.258  -66.202  170.747  165.950   90.232   88.394  -40.828   33.610
326   40.642   71.325  -44.515  174.428 -167.467   67.955   92.032  -54.089 -133.669
327   51.446   70.336  -37.402 -154.905  152.750   65.723   82.978  -49.252   85.809
328   52.971   65.753  -33.843  179.320  166.218   69.970   89.390  -49.569  -96.404
329   59.163   73.394  -23.873  179.037  178.145   84.552  104.016  -46.246  160.199
330   40.699   66.133  -50.045  164.052  168.194   83.630   91.226  -59.685    1.875
331   34.088   68.293  -47.697 -178.648 -177.521   72.487   90.964  -51.945    2.090
332   43.123   65.225  -41.454  179.544 -178.538   74.658   86.399  -39.655 -120.171
333   64.185   69.545  -24.309 -169.302 -170.018   78.122   80.739  -41.698   51.141
334   50.330   84.495  -41.729 -176.080 -172.691   74.067   81.446  -38.657   64.089
335   58.416   64.660  -41.213  173.833  176.812   82.197   94.413  -29.444   80.131
336   38.359   72.546  -33.058  172.743  169.162   73.769   87.731  -49.870 -104.800
337   25.758   62.488  -44.866 -177.192  173.546   55.511   86.524  -48.680   -2.124
338   45.466   73.124  -47.020  175.148  179.143   61.441   89.704  -62.736   46.436
339   84.690   65.453  -41.434  164.816 -174.183   66.810   96.110  -51.808  -62.393
340   26.138   50.832  -56.828  172.294  168.508   61.520   86.475  -54.795   59.677
341   51.636   57.803  -40.856  175.764  176.459   72.296   90.855  -52.808 -176.422
342   31.939   63.781  -51.924  166.483 -173.186   54.973   80.137  -59.327   95.716
343   37.605   54.878  -32.929 -172.000  171.427   72.108   81.370  -49.828 -176.157
344   44.387   80.837  -35.485 -157.792  172.404   65.016   84.727  -44.450  110.656
345   25.982   58.218  -29.790 -158.993  179.204   63.806   85.079  -52.124   83.340
346   53.987   47.862  -39.869 -168.212 -176.949   56.778   76.348  -51.567 -173.233
347   30.019   63.566  -57.369  167.464  172.232   78.340   75.416  -36.597   90.044
348   30.910   84.085  -33.814  175.813 -176.391   75.503   72.555  -44.318  114.133
349   36.888   84.161  -27.248 -171.590  173.877   79.975   95.488  -47.608 -121.756
350   23.283   54.186  -60.265  154.598 -152.922   73.456   89.696  -33.258  158.826
351   36.564   75.174  -33.865 -155.991 -174.603   65.140   97.130  -76.000  177.215
352   30.514   56.071  -28.032  175.284 -173.609   64.087   76.006  -46.504   80.967
353   20.761   57.216  -39.327 -160.037  168.995   64.338   81.624  -58.877  146.109
354   48.388   47.657  -47.488 -165.893 -169.476   66.411   77.748  -60.379  -44.992
355   58.478   74.150   -5.871 -173.511  172.093   69.801   85.314  -45.190    8.462
356   35.503   44.612  -46.137 -157.239  179.598   74.954   95.682  -57.664 -140.048
357   34.722   34.690  -55.035 -168.900 -168.355   97.060   99.599  -33.897 -140.992
358   42.733   65.809  -29.607 -169.137  162.328   66.561   97.214  -55.155   79.686
359   52.651   66.645  -28.843 -159.915 -169.532   51.037   87.491  -56.943   74.509
360   56.639   61.568  -35.977  176.940  159.997   77.192   96.744  -35.898  104.825
361   27.093   75.634  -31.049  160.231  165.979   71.451   87.269  -50.947  -35.236
362   37.643   71.995  -51.424  176.539  178.988   73.222   88.727  -52.437  -79.949
363   32.469   60.758  -38.922 -167.957  174.854   83.650   85.565  -41.821   90.641
364   38.026   47.743  -35.363 -174.117 -173.715   60.673   86.659  -51.278 -145.960
365   38.723   62.616  -35.418  169.224 -169.374   65.482   81.598  -44.264  124.174
366   46.894   80.437  -25.484  176.211  165.635   60.584   99.366  -27.982   11.707
367   59.521   86.719  -38.611 -172.159  177.571   57.597   93.949  -51.244 -101.178
368   16.441   74.597  -35.980 -163.148 -160.241   57.778   97.354  -32.909 -134.441
369   47.654   73.773  -12.623 -172.567  176.059   50.862   85.145  -47.572  175.388
370   58.067   78.612  -35.069 -173.709 -172.032   64.510   89.352  -42.826 -103.353
371   52.685   71.561  -32.953 -170.905 -175.297   67.373   69.298  -62.597  -35.033
372   51.063   49.872  -43.931 -171.730  179.081   72.521   85.605  -63.182  -39.532
373  -83.974   59.790  -53.184  176.541  172.897   83.961   81.974  -61.437 -146.443
374  -86.922   66.362  -51.347 -173.679 -179.744   67.271   95.775  -66.276   16.580
375  -90.734   71.407  -50.987  156.064  171.814   64.633   85.480  -48.977   62.087
376  -52.121   69.974  -32.183 -170.936  157.382   56.958   97.808  -60.989 -150.542
377  -73.266   88.278  -47.715  170.797  167.475   61.916   74.847  -44.061   77.304
378  -73.086   56.004  -26.257 -167.916  176.973   70.016   89.136  -48.294  175.502
379  -82.333   66.048  -36.723 -166.937  178.714   64.727   95.485  -61.759  -36.873
380  -87.995   78.214  -39.806 -178.609  175.921   73.115  105.322  -44.579  123.081
381  -83.736   58.344  -55.804 -165.828  174.687   91.794   84.038  -43.351   87.845
382  -74.591   72.265  -49.040  166.723 -178.756   66.220   90.364  -48.391 -114.313
383  -72.471   86.420  -41.989  175.176 -172.514   76.460  101.727  -44.042   73.359
384  -96.743   70.805  -41.628  161.991 -174.855   77.268   89.842  -63.720 -179.131
385  -84.373   65.798  -32.347 -178.192 -174.964   65.667   85.672  -47.926   57.696
386  -81.920   77.741  -45.777  169.940  170.974   67.192   84.702  -49.217   64.354
387  -49.681   69.445  -37.664 -162.317  176.526   68.721   83.103  -58.156 -135.787
388  -88.087   77.850  -35.124 -179.472 -175.633   70.707   82.233  -66.948 -112.299
389  -67.007   76.285  -32.704  179.936  166.677   57.001   74.576  -43.213  101.948
390  -78.928   57.993  -38.797 -165.061  178.944   50.975   90.474  -57.269 -149.790
391  -85.239   65.131  -43.512 -177.594 -171.599   49.177  104.175  -53.010  100.968
392  -97.228   63.975  -38.716 -172.564 -178.054   80.599   88.557  -49.994  127.130
393  -80.025   64.748  -39.036 -179.745 -172.066   69.309   92.746  -42.490 -110.865
394  -75.564   70.592  -22.149 -159.253 -178.671   72.882   78.290  -49.071   77.943
395  -84.765   57.007  -50.004 -165.561 -177.891   73.434   84.622  -35.035  178.296
396  -91.593   74.214  -35.883  179.139  165.584   69.611  102.899  -41.370   86.183
397  -84.895   57.477  -27.993 -166.744 -172.220   76.790   85.197  -33.276  141.638
398  -65.869   65.857  -30.067 -169.790  178.703   63.098   90.747  -44.717   89.504
399  -65.220   85.109  -40.538  178.107 -174.574   61.659   92.358  -54.803  112.005
400  -70.471   77.801  -37.704 -171.944  176.419   63.170   83.217  -61.632  -44.958
401  -86.156   59.440  -55.836 -166.810 -174.963   79.470   83.535  -50.252   94.320
402  -71.892   64.355   -8.473 -178.530 -175.925   60.088   74.681  -53.846  121.702
403  -81.226   64.878  -38.366  176.959 -177.412   72.275   94.425  -60.936 -148.127
404  -84.283   62.905  -44.144  177.330  165.206   74.200   96.866  -37.983   -4.297
405  -86.717   52.765  -60.668 -179.135 -173.925   71.686   85.504  -54.004   98.250
406  -69.507   62.573  -40.929 -175.703  179.300   79.911   85.560  -55.969 -132.349
407 -109.757   64.272  -27.977 -172.657  175.823   71.000   90.931  -63.768 -129.253
408  -86.001   61.579  -43.114  166.584 -179.762   49.649   95.539  -45.851  105.989
409  -93.590   65.317  -35.515 -173.701  176.393   65.208   81.355  -58.678  -89.492
410  -90.488   66.917  -31.127 -166.859  177.288   55.446   84.811  -47.946   37.605
411  -86.425   57.729  -31.042  166.166  164.383   59.165   89.262  -43.287   26.346
412  -79.136   65.215  -43.371 -172.428 -164.338   52.082   93.039  -42.269 -151.869
413  -89.628   68.692  -41.407  163.032  179.200   73.328   81.671  -63.753  132.190
414  -82.708   67.436  -66.452  155.434 -177.738   49.041   89.772  -46.738   25.636
415 -100.403   63.321  -37.584  170.162  169.528   47.445   97.193  -41.949   98.894
416  -80.412   71.852  -40.877  160.107 -174.833   74.053  104.712  -35.798 -169.450
417  -53.261  100.940  -53.774 -161.594 -176.531   69.179   85.223  -32.919 -160.534
418  -90.043   61.708  -45.319  170.868 -178.489   78.093   89.982  -43.655   46.853
419  -78.023   59.574  -29.299 -167.690 -162.425   66.785   86.690  -55.113  -39.038
420  -96.890   70.466  -37.920 -175.261  165.881   70.857   89.559  -47.095   45.525
421  -83.238   70.466  -50.645  160.973  176.847   64.096   86.712  -31.077  109.979
422  -45.179  102.822  -43.448 -163.057 -169.627   61.726   88.036  -35.959   98.029
423  -77.734   69.399  -47.328  177.282  164.032   60.865   91.379  -46.061  179.914
424  -66.867   78.861  -25.456 -177.740  168.277   66.543   85.868  -40.375  123.998
425  -94.067   66.654  -27.960 -176.880 -179.343   64.101   91.794  -63.984   11.238
426  -68.224   64.201  -37.587 -157.176  179.488   66.041   87.611  -63.628 -114.701
427  -97.056   63.308  -41.105  161.340 -154.973   72.560   81.997  -81.213  -28.369
428  -88.672   42.932  -18.263  179.058 -178.934   74.536   91.218  -41.475   82.927
429  -82.472   62.940  -44.827  172.876  176.189   69.675   94.151  -39.168   43.177
430  -73.290   64.962  -26.954 -178.508 -174.981   57.828   90.801  -23.896  -28.750
431  -89.973   40.860  -68.954 -164.221 -175.093   52.576   90.617  -52.372 -130.101
432  -62.756   69.819  -31.070 -158.296 -178.416   62.909   97.062  -49.553   84.855
433  -63.581   63.659  -52.720 -177.984 -176.378   47.557   89.524  -57.901  -58.356
434  -85.807   64.091  -26.700 -163.187  162.074   71.878   83.887  -58.822 -147.601
435  -82.391   65.993  -34.682 -175.271  175.867   53.997   88.026  -49.813  106.261
436  -79.166   76.661  -48.472 -176.361  165.756   76.719   85.769  -33.691 -149.225
437  -73.239   46.983  -54.075 -168.063  170.118   69.808   93.873  -40.242 -152.795
438  -84.189   76.813  -31.975 -169.098 -168.769   65.133   81.608  -73.390 -178.125
439  -91.799   73.870  -59.394 -177.934  168.729   85.450   94.173  -32.792  165.620
440  -86.658   49.342  -51.095  168.622  168.728   51.628   99.244  -33.202  153.207
441  -89.100   55.222  -34.209 -176.422  170.760   60.501   96.795  -30.412  -57.984
442  -93.820   52.910  -41.875  171.083 -177.331   28.107   88.991  -41.183   78.088
443  -84.192   69.405  -49.799  176.934  176.146   46.277   73.137  -52.006   18.069
444  -73.655   75.705  -41.296  172.221 -175.728   34.580   71.836  -45.574 -114.236
445  -67.017   50.534  -39.445 -155.092 -179.172   45.238   81.142  -45.503  -44.059
446  -69.483   62.896  -26.923 -164.181 -172.796   52.393   91.291  -52.432  -52.893
447  -70.607   68.173  -26.470 -136.994  167.610   74.524   85.364  -41.388  -51.882
448  -80.063   65.694  -23.983 -163.009  159.706   66.939   87.200  -48.374   68.834
449  -87.595   54.951  -41.933  171.006 -177.024   60.931   83.092  -53.943   50.108
450  -77.311   65.362  -52.809 -164.705  169.519   59.526   84.019  -54.806   84.308
451  -79.812   87.286  -37.555  170.006  173.018   66.181   78.683  -52.647  100.754
452  -75.687   78.257  -37.122  173.401  164.883   60.830  100.276  -31.938   94.542
453  -94.591   60.426  -36.944  157.282 -175.192   69.856   84.604  -43.788  -58.107
454  -73.702   78.726  -28.430  168.185 -171.331   73.370   94.816  -47.493  134.789
455  -89.645   52.601  -63.793 -166.659 -175.348   70.689   97.913  -52.800 -131.565
456  -86.049   52.224  -36.775 -163.128  170.221   55.470   82.678  -49.739  163.231
457  -66.755   75.528  -42.908 -179.226 -177.969   82.748   91.346  -48.020   18.055
458  -70.757   70.476  -50.026  161.026 -163.028   58.076   88.097  -50.935  -52.400
459  -81.898   62.296  -44.497  168.381 -167.569   58.952   81.936  -30.280 -114.731
460  -73.133   73.417  -32.349 -173.212 -172.391   72.105   91.886  -57.827 -133.166
461  -89.660   61.057  -44.795 -170.264  178.811   71.735   98.587  -45.798  -67.076
462  -94.462   61.738  -46.315  178.048 -161.476   74.846   90.259  -41.371   78.382
463  -90.466   67.262  -42.326  174.856  172.235   89.461   97.097  -27.890   75.990
464  -72.208   70.857  -45.863 -179.999 -177.223   54.788   94.839  -47.304   64.284
465  -88.445   57.387  -65.443 -178.014  158.665   77.033   97.106  -49.268  148.690
466  -65.813   63.937  -45.345  163.019  175.756   67.611   88.134  -50.733  -62.912
467  -92.366   62.855  -31.910 -179.172  178.578  102.694   94.952  -52.937  -77.143
468  -84.522   63.173  -46.823  172.157  179.029   71.180   96.798  -46.903  -71.376
469  -77.061   57.856  -47.363 -169.163  169.523   75.087   90.814  -50.141   64.093
470  -63.526   68.240  -50.802 -169.014  172.685   75.541   90.934  -71.475  -62.840
471  -79.407   76.587  -41.237  167.381 -167.239   62.347   86.682  -52.163  -11.877
472 -116.544   67.945  -26.184  175.048 -153.685   51.330   73.929  -33.893   82.088
473  -88.405   64.536  -33.652 -168.900 -173.177   64.454   81.414  -28.473  -96.429
474  -76.583   71.425  -33.951 -168.542  179.113   70.349   95.062  -40.020  -45.976
475  -63.101   64.864  -43.237 -163.930  174.481   68.269   80.028  -56.004  151.276
476  -79.548   63.802  -40.491  172.499 -161.391   62.676   83.565  -59.654 -105.872
477  -75.510   72.580  -45.323 -155.820  172.168   76.543   86.042  -48.626 -119.294
478  -94.877   77.238  -48.463  179.072 -175.200   79.720   96.832  -45.387 -127.810
479  -78.010   69.990  -37.221 -146.394  165.272   50.263   91.580  -38.126 -120.100
480  -88.043   66.237  -40.711 -160.137  175.596   73.301   79.692  -56.993   76.920
481  -73.679   65.537  -48.330 -172.076 -163.311   62.699   92.155  -56.757 -105.340
482  -75.825   71.861  -39.679  171.634 -166.066  103.440   99.171  -50.024  -16.540
483  -78.124   59.086  -40.550  176.584 -177.683  131.525   93.019  -51.544 -103.266
484  -81.791   47.958  -58.186  177.865  178.563  153.394   85.514  -46.946    9.321
485  -77.950   70.979  -36.483  175.845 -178.804  147.817   85.000  -48.632  -15.891
486  -76.811   75.082  -31.826 -155.403 -178.953  160.553   84.385  -61.886   40.254
487  -51.259   80.166  -35.194  163.716  158.982 -178.597   73.249  -52.281  133.618
488  -87.175   42.900  -34.747 -172.676 -179.981 -164.338   89.725  -44.221  -14.361
489  -92.986   68.945  -35.042  161.957 -178.091  177.368  100.923  -54.620 -134.600
490  -89.843   47.673  -58.471 -176.013 -161.674  174.252   92.144  -32.090  -98.388
491  -54.847   62.465  -35.764  178.487 -159.102 -163.153   81.405  -35.101  -26.557
492  -70.515   66.142  -30.530  178.815  161.839 -172.297   87.364  -52.280 -121.070
493  -64.559   73.103  -36.612 -169.594  172.268  174.758   84.317  -35.287 -145.527
494  -87.164   54.936  -45.323 -173.969  176.029  177.300   86.782  -36.699  -88.568
495  -83.915   66.968  -53.130 -168.459 -175.249 -173.260   88.737  -44.677  -63.171
496  -58.969   69.975  -41.459  171.004 -176.806 -167.685   85.280  -55.008  140.506
497  -74.294   66.531  -38.630 -177.624  171.460  170.341   97.004  -35.514  160.007
498  -87.962   59.412  -37.797  174.099  167.577 -176.168   81.517  -56.384 -117.277
499  -71.162   54.844  -40.582 -164.062  166.251 -168.893   93.473  -63.362  -59.746
500  -91.770   67.452  -39.731  169.740 -172.496  172.538   93.723  -27.282 -110.154
501  -81.687   75.222  -27.020  167.130  174.564 -156.970   80.424  -52.586   23.256
502  -89.962   78.967  -32.283  179.267 -171.057 -175.625   82.968  -47.313 -129.373
503  -95.379   62.327  -32.015 -168.478  176.212 -177.774   91.428  -53.895   25.156
504  -68.118   68.174  -39.203  179.015 -175.287  166.515   85.862  -38.693  131.985
505  -82.066   82.582  -51.616  176.148  177.876  176.536   88.408  -53.394  -74.786
506  -91.205   63.679  -49.158 -168.575 -175.650 -173.068   81.041  -56.480 -111.878
507  -72.271   82.003  -27.030  172.686  176.543  171.972   77.881  -51.215 -134.280
508  -68.665   85.293  -38.036 -166.979  171.195 -163.463   52.883  -65.213  -55.283
509  -77.954   62.020  -40.709 -168.206  168.740 -178.274   66.675  -49.599  -80.282
510  -79.488   43.463  -40.262  175.258  175.299 -172.999   81.922  -48.264  158.022
511  -92.938   61.421  -33.831 -176.284  165.259 -171.942   64.577  -25.339  -60.451
512  -84.314   70.283  -45.887  151.921 -161.714  175.657   65.275  -66.660  146.153
513  -94.311   58.904  -40.618  173.344  173.870 -168.148   83.507  -44.580   52.097
514  -93.566   55.202  -57.066 -158.079  161.375 -175.380   69.460  -56.676  161.862
515  -98.882   76.521  -24.271 -170.260  169.013 -179.740   68.305  -48.545   16.090
516  -84.145   57.455  -67.456  166.099 -169.612 -172.457   76.884  -43.643   38.523
517  -87.549   48.170  -36.263 -154.091  169.383  170.788   84.706  -66.469 -167.949
518  -93.796   63.243  -46.355 -175.362 -158.499 -177.380   76.369  -45.463  129.668
519  -81.324   74.618  -60.270  172.453  178.319 -175.098   75.100  -48.807 -154.329
520  -92.215   59.740  -41.604 -167.901 -178.821 -173.215   80.406  -58.891  -35.965
521  -65.419   57.913  -45.013 -154.292 -175.431 -175.548   80.086  -58.907  174.795
522  -53.570   68.520  -28.010  166.952 -177.654 -169.605   87.814  -54.983  146.760
523 -101.533   43.684  -43.922 -177.935  171.962 -178.169   70.041  -56.139 -114.672
524  -85.453   63.513  -41.253 -155.998  166.994  178.475   69.452  -79.836 -137.480
525  -91.201   70.895  -39.021 -179.020 -178.562  172.307   78.529  -33.921   43.495
526  -84.914   55.436  -52.615 -172.056 -175.724  176.290   81.100  -61.102 -170.408
527  -97.400   58.540  -55.832 -171.800 -177.137 -161.958   74.725  -63.866  177.886
528  -67.981   63.961  -28.157  177.918 -172.948 -167.216   77.580  -47.930  -37.025
529  -60.444   68.988  -41.266 -172.437  176.279 -165.298   80.263  -69.792 -131.535
530  -92.627   63.003  -32.087 -170.080 -170.991 -166.423   74.052  -59.367    4.659
