  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     2086        1.676        4.891            0      386.131      341.192       22.806
     2087        1.498        5.349            0      400.901      380.530       24.763
     2088        1.706        5.003            0      390.656      341.749       26.499
     2089        1.326        5.067            0      396.812      349.890       23.451
     2090        2.023        4.918            0      390.707      329.565       20.820
     2091        2.016        5.055            0      392.313      349.797       21.417
     2092        1.848        5.156            0      392.920      335.822       23.702
     2093        1.672        5.183            0      393.986      379.592       21.140
     2094        1.565        5.307            0      394.218      336.273       23.458
     2095        1.684        5.226            0      392.465      358.135       24.061
     2096        1.786        5.333            0      398.575      369.990       25.694
     2097        1.840        5.245            0      395.439      370.341       21.192
     2098        1.833        5.134            0      394.175      362.921       21.769
     2099        1.554        5.205            0      395.282      386.198       22.402
     2100        1.602        5.086            0      395.385      359.690       24.735
     2101        1.635        5.086            0      391.993      368.145       22.558
     2102        1.714        5.203            0      398.233      380.174       22.561
     2103        1.044        5.039            0      397.127      366.860       22.154
     2104        1.944        5.109            0      393.586      369.726       22.896
     2105        1.618        5.122            0      392.408      367.366       22.229
     2106        1.616        5.311            0      398.245      384.890       22.929
     2107        1.847        5.216            0      397.284      373.110       22.791
     2108        1.880        5.271            0      397.229      358.005       24.836
     2109        1.664        5.224            0      394.305      356.124       23.608
     2110        1.779        5.002            0      390.585      343.738       20.800
     2111        1.569        5.137            0      395.867      371.911       25.309
     2112        1.581        5.328            0      394.018      364.132       24.913
     2113        1.453        5.235            0      395.801      388.257       20.508
     2114        1.563        5.197            0      395.134      399.845       24.120
     2115        1.582        5.381            0      401.006      382.109       25.502
     2116        1.338        5.161            0      396.813      358.601       26.521
     2117        1.273        5.187            0      397.300      364.973       23.013
     2118        1.429        5.200            0      395.702      349.980       23.562
     2119        1.584        5.231            0      393.131      365.931       22.511
     2120        1.451        5.262            0      397.509      343.033       21.568
     2121        1.486        5.204            0      392.371      380.491       21.677
     2122        1.482        5.230            0      391.637      354.335       21.434
     2123        1.702        5.171            0      395.280      373.935       20.914
     2124        1.363        5.129            0      393.563      388.688       24.780
     2125        1.637        5.076            0      392.108      332.503       25.467
     2126        1.652        5.084            0      392.736      368.353       22.104
     2127        1.932        5.208            0      391.601      344.787       22.595
     2128        1.714        5.172            0      392.798      343.936       21.651
     2129        1.607        5.290            0      396.235      364.865       21.868
     2130        1.592        5.096            0      393.679      361.283       22.634
     2131        1.688        5.223            0      395.855      384.805       22.415
     2132        1.753        5.233            0      396.816      364.132       23.174
     2133        1.693        5.192            0      390.666      341.368       21.993
     2134        1.531        5.050            0      398.156      336.111       24.516
     2135        1.436        5.073            0      397.796      343.487       24.417
     2136        1.747        4.931            0      388.644      332.120       21.565
     2137        1.912        5.121            0      392.893      343.734       26.266
     2138        1.669        5.067            0      392.139      359.007       23.328
     2139        1.783        5.198            0      391.281      333.448       23.204
     2140        1.450        5.271            0      391.176      355.775       24.320
     2141        1.448        5.252            0      394.975      388.476       23.601
     2142        1.476        5.183            0      388.247      373.769       22.513
     2143        1.633        5.486            0      399.185      378.456       22.662
     2144        1.703        5.211            0      396.449      373.563       26.624
     2145        1.635        5.048            0      391.499      352.474       21.907
     2146        1.562        5.236            0      393.197      355.983       24.370
     2147        1.746        5.086            0      396.254      376.636       24.473
     2148        1.711        5.009            0      392.417      336.538       22.799
     2149        1.900        4.834            0      381.026      354.022       25.262
     2150        1.612        5.129            0      397.457      354.367       25.722
     2151        1.629        5.179            0      393.092      379.136       23.360
     2152        1.815        5.323            0      394.454      366.145       26.640
     2153        1.849        5.025            0      389.254      365.151       21.609
     2154        1.800        5.270            0      393.278      376.251       21.601
     2155        1.574        5.131            0      393.729      368.202       22.634
     2156        1.801        5.166            0      390.335      362.711       22.583
     2157        1.648        5.232            0      392.341      390.265       22.227
     2158        1.716        5.200            0      392.438      386.149       22.991
     2159        1.589        5.278            0      393.873      372.382       22.322
     2160        1.840        5.048            0      394.565      385.766       24.534
     2161        1.736        5.173            0      395.822      374.630       24.100
     2162        1.882        5.245            0      393.257      362.914       21.697
     2163        1.739        5.120            0      391.513      365.092       21.412
     2164        1.692        5.163            0      394.565      393.149       22.134
     2165        1.596        5.090            0      395.620      383.458       24.267
     2166        1.694        5.103            0      390.596      394.326       22.727
     2167        1.557        5.135            0      391.542      372.997       25.165
     2168        1.682        5.100            0      392.367      379.597       22.181
     2169        1.804        5.183            0      394.349      358.336       23.211
     2170        1.420        5.214            0      395.752      394.979       22.822
     2171        1.506        5.155            0      398.535      413.039       23.208
     2172        1.510        5.324            0      396.241      389.161       24.911
     2173        1.506        5.061            0      393.127      375.731       25.052
     2174        1.815        5.206            0      392.439      379.279       23.846
     2175        1.751        5.377            0      397.186      359.218       23.733
     2176        1.617        5.158            0      395.972      357.312       21.582
     2177        1.894        5.258            0      394.804      385.619       20.834
     2178        1.520        5.053            0      392.369      354.164       22.677
     2179        1.616        5.217            0      391.216      349.551       21.902
     2180        1.579        5.263            0      395.378      362.033       21.660
     2181        1.803        5.111            0      390.149      371.938       22.006
     2182        1.919        5.060            0      390.841      357.644       23.327
     2183        1.737        5.261            0      396.241      384.897       22.320
     2184        1.316        5.155            0      391.561      385.155       21.034
     2185        1.837        5.124            0      389.927      362.837       24.272
     2186        1.589        5.093            0      393.327      363.293       22.897
     2187        1.835        5.149            0      394.634      371.411       21.113
     2188        1.493        5.321            0      396.812      387.284       23.198
     2189        1.800        4.993            0      388.560      353.211       21.492
     2190        1.758        4.917            0      386.555      330.473       24.352
     2191        1.837        4.779            0      379.019      305.127       24.857
     2192        1.429        5.005            0      392.238      332.100       22.488
     2193        1.609        5.253            0      393.640      367.990       22.084
     2194        1.605        5.122            0      392.228      352.223       23.375
     2195        1.588        5.179            0      391.532      350.250       21.030
     2196        1.687        5.088            0      389.848      346.818       21.690
     2197        1.756        5.231            0      393.634      367.991       22.076
     2198        1.814        5.149            0      397.307      351.917       23.073
     2199        1.790        5.087            0      390.570      374.406       22.284
     2200        1.691        5.350            0      397.978      364.562       19.431
     2201        1.537        5.106            0      395.333      369.185       20.777
     2202        1.524        5.246            0      394.730      358.421       24.233
     2203        1.555        5.226            0      396.696      372.781       23.853
     2204        1.701        5.209            0      394.007      378.864       19.508
     2205        1.869        5.163            0      392.183      345.086       24.897
     2206        1.951        4.836            0      382.434      327.258       25.667
     2207        1.508        5.015            0      386.301      331.306       25.682
     2208        1.327        5.252            0      397.891      361.419       22.835
     2209        1.579        5.216            0      395.658      358.410       22.330
     2210        1.528        5.176            0      396.621      384.603       23.404
     2211        1.541        5.180            0      394.437      370.833       25.296
     2212        1.743        5.066            0      388.377      356.597       22.699
     2213        1.837        5.337            0      393.617      368.080       20.751
     2214        1.685        5.070            0      394.438      376.046       23.571
     2215        1.744        4.913            0      384.950      346.652       22.523
     2216        1.474        4.941            0      393.756      370.074       20.629
     2217        1.711        5.007            0      391.397      383.913       21.069
     2218        1.457        5.163            0      395.143      359.213       23.647
     2219        1.714        5.118            0      394.971      381.635       22.926
     2220        1.658        5.186            0      397.396      362.907       23.899
     2221        1.665        5.182            0      393.116      340.944       25.663
     2222        1.653        5.132            0      399.043      355.872       22.635
     2223        1.717        5.200            0      394.679      363.919       22.196
     2224        1.817        5.093            0      392.848      353.886       19.842
     2225        1.575        5.152            0      393.073      360.057       21.027
     2226        1.256        5.247            0      394.529      365.567       23.643
     2227        1.535        5.083            0      392.294      356.176       23.361
     2228        1.606        4.993            0      389.653      389.259       23.213
     2229        1.975        4.753            0      380.564      399.198       21.613
     2230        1.776        5.038            0      388.677      418.726       21.528
     2231        2.065        4.975            0      379.807      393.529       20.655
     2232        1.574        5.097            0      394.268      418.434       22.712
     2233        1.746        5.244            0      396.393      402.886       21.330
     2234        1.601        5.286            0      393.710      384.576       23.134
     2235        1.886        5.200            0      395.147      374.295       23.199
     2236        1.779        5.112            0      397.198      381.163       23.658
     2237        1.433        5.041            0      397.121      369.481       24.711
     2238        1.637        4.922            0      387.579      376.662       23.969
     2239        1.794        4.949            0      398.222      392.957       23.005
     2240        1.898        5.177            0      395.424      405.427       20.836
     2241        1.683        5.067            0      391.956      367.577       22.948
     2242        1.579        5.248            0      393.626      373.884       21.953
     2243        1.557        5.173            0      394.006      402.601       24.999
     2244        1.496        5.135            0      395.718      411.929       25.393
     2245        1.533        5.046            0      391.798      405.906       23.973
     2246        1.570        5.227            0      397.444      423.509       22.658
     2247        1.602        5.196            0      393.500      388.338       23.963
     2248        1.260        5.161            0      394.962      404.266       22.610
     2249        1.662        4.782            0      382.766      346.319       22.946
     2250        1.774        4.962            0      386.234      364.903       23.654
     2251        1.341        5.284            0      396.567      361.449       23.062
     2252        1.403        5.208            0      395.140      368.276       22.804
     2253        1.197        4.863            0      395.210      375.987       26.313
     2254        1.384        4.687            0      381.218      332.115       23.464
     2255        1.332        4.525            0      374.752      291.628       27.020
     2256        1.563        4.531            0      378.310      301.649       23.799
     2257        1.304        4.381            0      367.759      280.140       21.519
     2258        1.022        4.688            0      387.721      300.393       23.011
     2259        1.170        4.245            0      373.127      305.294       20.797
     2260        1.284        4.476            0      372.939      289.179       22.341
     2261        1.288        4.231            0      367.294      235.428       15.755
     2262        1.276        4.307            0      367.074      266.345       23.809
     2263        1.432        4.132            0      362.271      271.766       26.101
     2264        1.136        4.416            0      369.493      269.475       18.879
     2265        1.210        4.346            0      366.685      272.139       17.236
     2266        1.271        4.324            0      365.795      269.568       26.212
     2267        1.397        4.474            0      371.961      312.494       27.343
     2268        1.178        4.339            0      369.156      277.628       23.236
     2269        1.100        4.352            0      368.977      294.156       22.927
     2270        1.173        4.355            0      375.827      316.451       23.432
     2271        1.236        4.279            0      360.966      257.411       18.465
     2272        1.153        4.499            0      378.141      275.008       26.393
     2273        1.209        4.293            0      370.224      288.513       22.240
     2274        0.965        4.521            0      379.087      297.665       21.888
     2275        0.692        4.614            0      384.574      286.359       21.961
     2276        1.179        4.434            0      366.600      257.746       22.124
     2277        1.171        4.319            0      367.402      270.948       28.403
     2278        1.363        4.384            0      370.266      282.443       24.548
     2279        1.277        4.305            0      366.081      278.629       21.180
     2280        1.210        4.284            0      371.407      278.400       22.161
     2281        1.045        4.465            0      372.628      274.226       17.935
     2282        1.187        4.339            0      371.676      265.733       25.537
     2283        1.257        4.259            0      365.936      263.209       23.203
     2284        1.322        4.184            0      361.444      266.903       22.596
     2285        1.150        4.415            0      368.592      260.571       18.594
     2286        1.032        4.512            0      372.635      329.078       24.053
     2287        1.188        4.374            0      367.746      264.452       20.339
     2288        1.614        5.134            0      389.339      371.286       22.292
     2289        1.515        5.071            0      394.378      354.919       23.577
     2290        1.427        5.277            0      396.172      378.771       27.083
     2291        1.490        5.136            0      393.460      359.323       21.222
     2292        1.796        5.169            0      394.668      346.742       22.853
     2293        1.710        5.175            0      395.054      352.711       21.717
     2294        1.833        5.112            0      393.013      327.248       19.379
     2295        1.915        5.219            0      393.480      363.402       22.331
     2296        1.703        4.867            0      383.970      303.161       23.293
     2297        1.718        5.365            0      393.296      346.929       24.923
     2298        1.790        5.171            0      395.461      346.449       22.855
     2299        1.699        5.235            0      394.835      364.236       21.990
     2300        1.812        5.055            0      390.148      338.921       21.322
     2301        1.306        5.317            0      398.726      371.672       25.897
     2302        1.690        5.119            0      394.826      352.530       20.900
     2303        1.353        5.032            0      398.131      351.212       25.754
     2304        1.749        5.188            0      394.384      372.810       24.065
     2305        1.435        5.210            0      396.673      385.132       19.744
     2306        1.936        5.171            0      393.996      336.535       21.914
     2307        1.803        5.174            0      395.640      350.805       23.100
     2308        1.765        5.263            0      395.705      383.316       22.299
     2309        1.662        5.055            0      393.159      352.475       23.990
     2310        1.664        5.159            0      390.867      336.910       23.694
     2311        1.668        5.281            0      399.749      375.165       24.832
     2312        2.002        5.063            0      389.226      353.664       21.949
     2313        1.632        5.073            0      394.641      372.142       22.625
     2314        1.834        5.097            0      391.783      405.926       22.568
     2315        1.433        5.024            0      390.166      348.660       25.430
     2316        1.799        4.607            0      369.501      279.109       25.353
     2317        1.245        5.107            0      394.645      297.211       23.635
     2318        1.771        5.056            0      390.326      318.811       22.957
     2319        1.578        5.243            0      391.209      378.680       22.580
     2320        1.865        5.214            0      390.427      375.163       23.950
     2321        1.959        5.227            0      394.521      364.345       24.860
     2322        1.529        5.153            0      392.690      356.786       20.769
     2323        1.742        5.207            0      393.606      366.764       25.643
     2324        1.574        5.214            0      391.964      372.420       20.010
     2325        1.194        5.174            0      391.142      378.854       24.531
     2326        1.375        5.195            0      395.724      371.771       20.352
     2327        1.439        5.199            0      390.457      343.322       21.025
     2328        1.623        5.056            0      397.194      343.350       24.762
     2329        1.671        5.106            0      392.356      361.719       23.867
     2330        1.839        5.122            0      391.618      370.802       23.187
     2331        1.674        5.275            0      396.082      360.965       20.716
     2332        1.355        5.091            0      385.915      344.151       25.777
     2333        1.726        5.207            0      393.636      377.717       24.390
     2334        2.122        5.086            0      387.977      361.829       22.422
     2335        1.945        5.067            0      391.830      371.874       19.612
     2336        1.646        5.374            0      401.253      385.945       23.618
     2337        1.387        5.350            0      395.156      351.066       20.746
     2338        1.495        5.252            0      393.027      369.016       22.469
     2339        1.580        5.042            0      392.122      357.911       24.101
     2340        1.668        5.115            0      394.488      360.326       24.164
     2341        1.509        5.175            0      393.020      378.564       21.867
     2342        1.781        5.330            0      392.921      365.943       22.462
     2343        1.738        5.208            0      397.890      371.455       22.290
     2344        1.859        5.082            0      393.609      357.823       21.985
     2345        1.678        4.950            0      389.755      351.310       23.300
     2346        1.812        4.856            0      387.968      329.102       21.212
     2347        1.709        5.165            0      392.738      370.530       21.715
     2348        1.498        4.957            0      389.412      311.979       22.967
     2349        1.490        5.141            0      392.445      333.473       21.392
     2350        1.629        5.153            0      394.558      312.775       23.614
     2351        1.371        4.955            0      394.165      310.424       25.723
     2352        1.448        5.116            0      395.589      350.631       23.175
     2353        1.720        4.931            0      393.203      336.345       23.975
     2354        1.629        5.133            0      394.721      343.931       24.305
     2355        1.753        5.121            0      394.248      332.494       21.570
     2356        1.736        5.296            0      396.021      357.255       22.807
     2357        1.491        5.108            0      391.514      346.051       22.510
     2358        1.691        5.145            0      392.729      347.900       23.463
     2359        1.554        5.201            0      390.765      343.564       23.399
     2360        1.519        5.151            0      391.802      334.368       25.343
     2361        1.864        5.213            0      393.144      372.238       22.111
     2362        1.472        5.147            0      391.126      346.264       23.731
     2363        1.624        5.209            0      397.605      352.597       24.294
     2364        1.602        5.229            0      398.617      355.924       22.553
     2365        1.594        5.081            0      393.739      366.764       23.986
     2366        1.454        5.252            0      394.560      340.439       22.116
     2367        1.313        5.186            0      395.840      341.231       22.126
     2368        1.693        5.163            0      393.667      373.008       25.613
     2369        1.366        5.171            0      397.316      380.933       21.711
     2370        1.742        5.166            0      396.892      377.941       21.388
     2371        1.600        5.292            0      396.831      375.155       23.629
     2372        1.891        5.069            0      392.505      383.128       23.907
     2373        1.783        5.280            0      397.087      374.160       20.914
     2374        1.683        5.209            0      399.352      356.888       23.142
     2375        1.533        5.157            0      394.726      381.254       21.721
     2376        1.342        4.975            0      387.769      362.511       23.296
     2377        1.718        5.057            0      390.394      343.617       20.407
     2378        1.847        5.147            0      392.309      370.263       23.142
     2379        1.680        5.083            0      390.810      346.240       21.581
     2380        1.650        5.039            0      392.153      353.292       24.527
     2381        1.715        4.814            0      383.080      318.265       24.058
     2382        1.857        4.895            0      385.747      335.330       22.379
     2383        1.592        5.066            0      393.040      331.538       23.824
     2384        1.914        4.898            0      381.487      317.070       25.135
     2385        1.986        5.197            0      394.320      401.378       22.690
     2386        1.598        5.129            0      391.929      354.918       21.736
     2387        1.710        5.282            0      395.757      360.004       24.616
     2388        1.541        5.231            0      396.179      371.418       25.937
     2389        1.758        5.322            0      395.593      370.196       23.410
     2390        1.801        4.981            0      397.771      352.628       22.574
     2391        2.094        5.116            0      390.991      318.087       24.109
     2392        1.685        5.121            0      392.447      342.365       21.655
     2393        1.667        5.072            0      393.546      363.048       23.178
     2394        1.701        5.088            0      391.670      337.233       23.865
     2395        1.616        5.272            0      397.942      366.154       20.588
     2396        1.877        5.252            0      395.283      354.741       22.351
     2397        1.727        4.955            0      389.209      345.678       19.625
     2398        1.446        5.219            0      391.782      364.315       26.112
     2399        1.660        5.161            0      398.685      379.165       21.705
     2400        1.664        5.156            0      393.980      369.204       21.073
     2401        1.611        5.371            0      398.044      392.267       25.970
     2402        1.801        5.245            0      394.295      371.776       24.124
     2403        1.617        5.098            0      390.054      333.294       21.646
     2404        1.847        4.994            0      387.302      361.924       25.396
     2405        1.536        4.947            0      394.054      327.349       22.286
     2406        1.652        5.044            0      389.219      345.160       21.712
     2407        1.635        5.217            0      394.407      376.273       25.491
     2408        1.745        5.292            0      395.290      365.300       24.466
     2409        1.524        5.366            0      396.386      360.367       24.372
     2410        1.787        5.288            0      394.145      367.214       22.297
     2411        1.568        5.241            0      392.629      339.259       21.447
     2412        1.631        5.293            0      397.154      370.968       23.181
     2413        1.511        4.949            0      391.880      350.535       25.273
     2414        1.507        5.203            0      396.102      350.155       26.144
     2415        1.712        5.130            0      391.884      331.655       24.574
     2416        1.731        5.078            0      392.406      344.927       22.631
     2417        1.588        5.148            0      397.557      362.184       23.767
     2418        1.559        5.175            0      394.290      395.321       22.824
     2419        1.613        5.358            0      399.954      365.378       23.566
     2420        1.741        5.063            0      392.274      348.660       22.744
     2421        1.480        5.186            0      395.137      359.291       23.246
     2422        1.436        5.163            0      392.744      351.649       23.687
     2423        1.926        4.909            0      385.897      333.604       22.460
     2424        1.938        5.121            0      393.127      349.087       26.431
     2425        1.773        5.205            0      396.035      351.349       24.668
     2426        1.820        5.091            0      393.096      321.907       21.846
     2427        1.707        4.777            0      382.893      312.900       24.951
     2428        1.640        5.110            0      394.719      334.091       21.672
     2429        1.679        5.134            0      392.831      343.795       23.872
     2430        1.626        5.251            0      393.153      359.376       22.386
     2431        1.496        5.045            0      390.659      353.006       23.720
     2432        1.501        5.290            0      395.377      342.575       25.775
     2433        1.837        5.328            0      395.156      366.859       23.936
     2434        1.940        5.122            0      393.985      378.374       25.275
     2435        1.799        5.107            0      393.754      353.805       24.630
     2436        1.512        5.230            0      392.116      378.151       21.855
     2437        1.506        5.171            0      391.075      360.490       21.424
     2438        1.535        5.347            0      397.651      368.147       22.729
     2439        1.452        5.385            0      395.982      417.905       22.316
     2440        1.584        5.388            0      399.513      379.823       23.553
     2441        1.642        4.888            0      388.573      319.286       22.793
     2442        1.747        5.081            0      391.815      360.258       21.323
     2443        1.744        4.959            0      391.012      335.043       22.015
     2444        1.726        5.287            0      395.421      377.167       23.413
     2445        1.947        4.821            0      380.286      326.099       24.128
     2446        1.741        5.178            0      393.456      375.116       23.523
     2447        1.866        5.208            0      393.866      388.997       21.033
     2448        1.411        5.281            0      393.994      377.302       20.807
     2449        1.513        5.211            0      398.480      388.804       23.972
     2450        1.797        5.061            0      394.510      377.814       23.559
     2451        1.557        5.306            0      395.558      389.555       21.416
     2452        1.469        5.164            0      392.139      390.075       22.049
     2453        1.623        5.284            0      394.366      357.392       20.862
     2454        1.927        5.224            0      389.226      365.292       19.744
     2455        1.704        5.099            0      392.544      357.911       23.345
     2456        1.969        5.138            0      391.387      358.824       22.830
     2457        1.650        5.425            0      399.320      365.745       21.576
     2458        1.507        5.308            0      395.320      360.748       27.397
     2459        1.881        5.396            0      398.244      368.798       23.709
     2460        1.394        5.081            0      395.051      342.913       21.791
     2461        1.883        4.838            0      387.060      305.958       21.584
     2462        1.868        5.032            0      388.935      310.063       23.983
     2463        1.681        5.265            0      393.858      343.562       25.978
     2464        1.580        5.048            0      389.376      330.245       22.171
     2465        1.593        5.142            0      390.597      357.673       26.460
     2466        1.481        5.055            0      391.269      349.881       22.175
     2467        1.614        5.194            0      396.532      329.331       24.127
     2468        1.929        5.113            0      390.947      310.818       21.784
     2469        1.845        5.233            0      396.583      363.728       24.548
     2470        1.708        5.203            0      396.009      356.347       20.449
     2471        1.357        4.719            0      384.137      308.985       25.822
     2472        1.533        4.852            0      388.195      343.763       22.010
     2473        2.042        4.808            0      378.204      293.407       25.224
     2474        1.656        4.896            0      389.018      300.281       22.689
     2475        1.684        5.247            0      394.930      344.748       22.186
     2476        1.628        5.081            0      391.180      336.935       26.185
     2477        1.576        5.170            0      391.358      352.183       22.253
     2478        1.547        5.075            0      391.098      342.546       23.354
     2479        1.885        5.212            0      391.920      357.702       22.076
     2480        1.625        5.122            0      393.107      363.703       23.258
     2481        1.717        5.125            0      389.686      356.657       24.507
     2482        1.675        5.132            0      394.321      363.677       20.326
     2483        1.622        5.307            0      398.250      344.926       20.789
     2484        1.605        5.116            0      394.943      349.040       20.597
     2485        1.705        5.059            0      389.570      333.354       22.961
     2486        1.398        5.257            0      395.414      343.107       24.627
     2487        1.702        5.267            0      395.278      342.486       24.042
     2488        1.648        5.141            0      396.848      334.240       27.207
     2489        1.414        5.152            0      392.707      347.869       24.984
     2490        1.521        5.364            0      399.379      344.959       24.861
     2491        1.528        5.185            0      395.402      341.033       22.957
     2492        1.713        4.990            0      393.048      313.506       23.921
     2493        0.984        5.013            0      391.317      333.852       28.361
     2494        1.426        5.066            0      394.258      342.003       22.026
     2495        1.864        5.255            0      394.640      333.869       23.475
     2496        1.668        5.203            0      394.891      339.247       23.591
     2497        1.651        5.293            0      392.208      339.195       24.123
     2498        1.354        5.185            0      394.040      312.089       26.091
     2499        1.390        5.201            0      394.745      358.862       26.181
     2500        1.434        5.262            0      394.985      348.580       23.208
     2501        1.543        5.021            0      394.052      340.511       23.758
     2502        1.463        5.195            0      393.283      345.020       22.891
     2503        1.520        5.029            0      390.549      349.600       22.847
     2504        1.593        5.110            0      392.852      353.524       23.275
     2505        1.592        5.094            0      398.625      382.384       25.373
     2506        1.957        4.432            0      361.995      286.092       25.831
     2507        1.471        5.010            0      393.951      362.166       22.872
     2508        1.563        5.116            0      390.897      378.225       23.656
     2509        1.629        5.116            0      390.327      347.189       21.299
     2510        1.610        5.356            0      398.371      362.431       26.050
     2511        1.696        5.179            0      392.154      388.871       23.215
     2512        1.712        5.226            0      393.958      381.921       24.732
     2513        1.577        5.256            0      393.118      362.477       21.365
     2514        1.404        5.119            0      391.481      377.751       23.650
     2515        1.629        5.145            0      394.081      359.503       23.720
     2516        1.609        5.176            0      397.108      349.356       25.009
     2517        1.478        5.200            0      394.843      371.383       21.543
     2518        1.754        5.096            0      393.593      331.825       22.441
     2519        1.678        4.791            0      386.629      334.198       21.138
     2520        1.610        5.199            0      393.525      345.231       24.560
     2521        1.506        5.134            0      394.427      363.030       23.104
     2522        1.289        5.138            0      394.009      329.921       22.677
     2523        1.408        5.188            0      392.824      393.887       21.567
     2524        1.508        5.305            0      397.616      381.393       19.518
     2525        1.332        5.099            0      392.418      366.105       23.014
     2526        1.411        5.288            0      394.636      377.719       22.966
     2527        1.429        5.040            0      393.230      378.812       24.423
     2528        1.612        5.157            0      394.316      360.464       22.315
     2529        1.459        5.243            0      394.760      359.118       21.953
     2530        1.610        5.122            0      391.393      366.182       22.036
     2531        1.604        5.067            0      390.567      367.160       23.703
     2532        1.510        5.326            0      397.532      369.900       21.631
     2533        1.676        5.347            0      397.978      360.507       23.562
     2534        1.326        5.079            0      393.934      332.996       21.114
     2535        1.622        5.291            0      395.520      354.207       21.604
     2536        1.545        5.259            0      397.799      360.723       24.458
     2537        1.742        5.067            0      390.636      361.640       22.318
     2538        1.401        5.213            0      392.826      343.735       23.700
     2539        1.491        5.306            0      395.346      367.299       25.925
     2540        1.279        5.115            0      392.520      324.923       22.980
     2541        1.438        5.226            0      393.058      343.791       21.861
     2542        1.438        5.220            0      398.146      373.266       20.478
     2543        1.756        5.135            0      394.101      396.434       21.236
     2544        1.757        5.260            0      390.789      362.243       20.361
     2545        1.631        5.243            0      393.944      375.121       21.469
     2546        1.453        5.335            0      397.161      386.627       21.471
     2547        1.584        5.156            0      393.214      372.294       26.432
     2548        1.647        5.318            0      392.284      333.727       26.631
     2549        1.445        4.769            0      384.392      310.654       24.455
     2550        1.894        5.018            0      396.945      322.983       23.598
     2551        1.689        5.133            0      395.942      349.505       21.372
     2552        1.733        5.131            0      389.178      342.878       21.909
     2553        1.424        4.807            0      389.951      318.204       24.960
     2554        1.625        5.061            0      391.846      348.599       23.941
     2555        1.616        4.915            0      387.199      347.220       22.294
     2556        1.743        5.165            0      391.818      353.289       22.631
     2557        1.686        5.239            0      395.010      380.156       23.893
     2558        1.817        5.110            0      391.308      357.137       20.745
     2559        1.466        5.142            0      397.561      360.138       23.303
     2560        1.629        5.142            0      395.163      363.088       24.408
     2561        1.741        5.217            0      394.693      360.425       23.835
     2562        1.695        5.109            0      393.130      348.224       24.909
     2563        1.390        5.175            0      393.882      367.324       23.377
     2564        1.482        5.212            0      392.555      351.239       24.386
     2565        1.505        5.219            0      394.929      358.353       23.145
     2566        1.426        5.079            0      392.536      357.801       21.531
     2567        1.518        5.313            0      398.174      385.285       24.002
     2568        1.472        5.210            0      392.297      346.278       23.927
     2569        1.731        5.251            0      395.062      363.890       23.983
     2570        1.739        5.166            0      396.958      351.954       22.469
     2571        1.610        5.137            0      397.834      343.517       23.280
     2572        1.764        5.173            0      393.745      351.991       24.627
     2573        1.646        5.070            0      393.089      301.497       23.809
     2574        1.604        5.124            0      390.900      326.013       20.367
     2575        1.677        5.136            0      392.015      365.941       22.874
     2576        1.816        5.013            0      389.873      366.546       26.320
     2577        1.601        5.200            0      393.712      326.733       21.867
     2578        1.587        5.215            0      393.256      346.963       21.694
     2579        1.677        5.245            0      396.862      375.297       21.512
     2580        1.643        5.239            0      397.248      349.023       23.066
     2581        1.628        5.126            0      392.961      342.977       23.525
     2582        1.547        5.190            0      391.514      339.063       24.391
     2583        1.741        5.297            0      395.764      345.052       25.403
     2584        1.649        5.198            0      395.220      369.560       21.001
     2585        1.790        5.096            0      392.064      329.922       22.173
     2586        1.338        5.101            0      395.301      343.590       21.602
     2587        1.505        5.346            0      398.269      358.483       23.093
     2588        1.407        5.194            0      393.114      352.988       22.657
     2589        1.708        5.173            0      394.800      350.402       22.692
     2590        1.538        5.091            0      390.528      340.329       25.909
     2591        1.587        5.348            0      392.666      364.556       20.837
     2592        1.440        5.283            0      395.707      347.826       24.134
     2593        1.843        4.996            0      389.336      368.868       21.903
     2594        1.576        5.257            0      395.003      392.612       23.951
     2595        1.685        5.244            0      394.443      363.588       19.437
     2596        1.455        5.179            0      391.712      350.556       24.629
     2597        1.710        5.441            0      395.066      386.834       21.973
